freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,178.226610,-48.239455,-48.239455,51.388889,-3.856224,86.746098,64.457625,172.334825
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-60.277126,659.722874,87.500000,-3.013581,52.632688,34.836081,173.809693
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-140.133807,219.866193,72.222222,-3.789646,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-149.947596,210.052404,75.000000,-2.948952,32.471275,21.120549,151.397355
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-143.715365,576.284635,90.277778,-3.842216,60.454132,37.101305,149.012411
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,387.800861,-133.872397,-133.872397,58.333333,-3.550252,60.837800,42.297045,169.083963
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,301.457820,33.217014,33.217014,77.777778,-2.132764,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,35.956288,-324.043712,91.666667,-2.279435,45.037520,28.425184,156.745679
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,51.787303,-308.212697,73.611111,-2.425616,67.460688,45.863026,169.542899
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,454.665425,47.472460,407.472460,52.777778,-2.232981,53.556340,33.742625,168.542608
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-90.070657,269.929343,81.944444,-3.176381,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,326.387765,-81.853342,-81.853342,65.277778,-3.243328,55.162182,32.608226,179.062126
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-95.001935,264.998065,69.444444,-3.856224,45.872464,30.316853,117.448289
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,408.106169,-105.754655,254.245345,72.222222,-3.013581,52.174867,31.384386,166.996271
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,259.917017,-49.133422,-49.133422,73.611111,-4.682157,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-67.408683,292.591317,91.666667,-3.756176,54.262436,37.006367,170.643099
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-47.131075,312.868925,91.666667,-4.705158,69.032986,44.644972,171.558063
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,459.851154,-27.146651,-387.146651,51.388889,-4.291893,43.749828,29.648540,154.767900
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,105.125817,-254.874183,80.555556,-3.887695,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,337.443334,112.299486,112.299486,61.111111,-3.824555,44.933737,25.900577,164.916636
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,87.333632,-272.666368,72.222222,-4.410985,32.899868,23.963561,88.518836
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,345.202592,85.206672,85.206672,62.500000,-3.838698,46.832417,27.515325,167.949887
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-55.849302,304.150698,90.277778,-3.423132,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,804.719309,-45.690176,-765.690176,52.777778,-3.681544,43.250571,26.950912,168.199719
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,256.764266,-52.110072,-52.110072,56.944444,-3.927015,75.711016,49.940318,179.286819
7.985500,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,497.242526,-62.360446,297.639554,86.111111,-2.998419,52.763684,33.584658,177.764462
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-144.075548,215.924452,73.611111,-3.468588,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,368.108525,-150.149204,209.850796,75.000000,-3.338921,27.664213,17.729299,131.875442
7.985500,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,501.475834,-139.034309,-139.034309,61.111111,-3.608747,73.911055,49.791296,174.997588
