amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.875,-87.5,117.51586748582778,46.727712902843415,79.27520777317092,132.27253759774305,179.96867732324904,99.72412480974124,71.73806729264476,288,False,False
0.875,-95.0,117.58001975711534,47.07997973123188,77.67891940772654,133.87950313439956,179.754061785376,99.61472602739725,71.83208820826192,288,False,False
1.075,-80.0,117.58754280090213,46.387484534087164,80.447095812762,130.81013015865486,179.8817280520699,99.63375190258752,71.44328936582457,288,False,False
1.175,-90.0,117.60488559247737,46.190126236684144,79.74831191608509,132.8985578619931,179.92801814191444,99.63375190258752,71.41203703703704,288,False,False
1.1,-100.0,117.70039686452559,46.88470803932491,78.33431103871355,134.3367345630541,179.99545730264506,99.65277777777777,71.79051935067193,288,False,False
1.0,-107.5,117.77704607179717,49.12073860092183,77.1402473129857,137.98540384807114,179.9930250249756,99.64802130898022,72.44991554263855,288,False,False
1.125,-97.5,117.78328413225363,46.57293189402399,78.72295907114811,133.9863168584418,179.99715992069852,99.70034246575342,71.54136237176142,288,False,False
1.075,-102.5,117.8552533503477,47.449989778721246,77.9809499394409,135.1827868529215,179.949864264003,99.62899543378995,72.1591974687632,288,False,False
1.05,-77.5,117.87020370908085,46.783897630277835,80.60153727434815,130.522431796276,179.81746807435252,99.63850837138509,71.42779516605808,288,False,False
0.9,-100.0,117.8749708759062,47.62416159601216,76.722292661037,134.05875556576217,179.9808458819076,99.59094368340944,72.04752434359243,288,False,False
1.15,-95.0,117.93458557715182,46.33288607031972,79.14432793187932,133.55971467097459,179.97652893964528,99.70034246575342,71.30691556747894,288,False,False
1.0,-75.0,117.94139867220596,47.33804521505364,81.6252719128993,129.44783876989777,179.92510455860838,99.68607305936072,71.31558641975309,288,False,False
0.95,-105.0,118.00391594974089,48.49226696469678,76.59784813587788,136.0813348315256,179.91581254329537,99.6099695585997,72.39176571776336,288,False,False
1.05,-105.0,118.13504418990584,48.12747713185171,77.66972685920501,135.96496626798321,179.69808666802163,99.62423896499239,72.19697040266288,288,False,False
1.15,-85.0,118.18046117586462,46.11298456139453,80.0191087630112,132.21362408482563,179.9522690214531,99.61472602739725,71.43132716049382,288,False,False
1.175,-87.5,118.1965962411008,46.11059407748325,79.84308898758351,132.4035754039662,179.87897996274933,99.55764840182648,71.41203703703704,288,False,False
1.125,-82.5,118.20658740681341,46.198068537573604,80.18158232614077,131.64637869647802,179.9167778976228,99.595700152207,71.48566553642846,288,False,False
1.175,-92.5,118.22124798726576,46.267765149008085,79.5978590824967,133.3767873395613,179.79787024435268,99.65753424657534,71.29113415058251,288,False,False
0.85,-90.0,118.3435832493223,47.11918559672025,79.37069392188478,133.32557080348911,179.95050220704871,99.72412480974124,71.7003021213702,288,False,False
0.9,-82.5,118.40836708575928,46.703440258220645,80.40796470788071,130.41571282683756,179.9810397594,99.73363774733637,71.52777777777777,288,False,False
1.1,-80.0,118.41666097576358,46.46995877262347,80.33940692030642,131.35090571821803,179.97650114963687,99.64326484018265,71.48566553642846,288,False,False
0.875,-97.5,118.43402343487014,47.4898398885441,77.32057495320394,134.26162748038223,179.98669279584226,99.61948249619483,71.94891571652136,288,False,False
1.2,-90.0,118.43682484366128,46.33986650089041,79.65732937167684,133.1847499140484,179.95050183823332,99.6099695585997,71.43132716049382,288,False,False
0.975,-107.5,118.5183520980565,49.16937815646638,76.81661809376693,137.66702358358302,179.9178307127221,99.63375190258752,72.44936439625407,288,False,False
0.925,-80.0,118.53216767507477,46.783488094000404,81.1251227239177,129.77311345196108,179.7349286898583,99.7574200913242,71.4699074074074,288,False,False
1.025,-75.0,118.57886936403763,47.31378058204864,81.2631777488157,129.91115974047588,179.99814556509023,99.67180365296804,71.37345679012346,288,False,False
1.125,-100.0,118.61296718238417,47.01124090083795,78.32845032897053,134.7928511769214,179.955345453734,99.6908295281583,71.65764649626152,288,False,False
1.075,-77.5,118.66357789381043,46.80891246092369,80.49160014764635,130.760896875746,179.94394101697037,99.61948249619483,71.46664710485133,288,False,False
1.15,-97.5,118.69883398010722,46.69158146079557,78.78239577695707,134.27285122735998,179.88927996053962,99.70034246575342,71.40605981568423,288,False,False
1.025,-107.5,118.7597924478994,49.09728904424842,77.41530252799818,138.06909127611485,179.98527201612058,99.67656012176559,72.47054860024343,288,False,False
1.1,-102.5,118.77436462993406,47.491932016102,78.110964221348,135.44676023371744,179.9432598077188,99.62423896499239,72.08203697493603,288,False,False
