amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.9,-107.5,123.11278127373834,50.453671914923376,77.77879009386979,141.19545745678113,179.98212683773875,99.71461187214612,72.52679658196091,288,False,False
1.125,-77.5,123.11895829960169,48.80361178161716,82.05863757828146,136.5319320444146,179.83409654169526,99.59094368340944,71.14197530864197,288,False,False
0.925,-110.0,123.19238778167227,50.990101032744434,77.55022896411297,141.30723253703195,179.88211974874844,99.72888127853882,72.44854932061506,288,False,False
0.825,-87.5,123.22056492177069,48.80345245661361,82.18023705655237,137.57154081845516,179.90652547997422,99.70509893455099,71.79485089549644,288,False,False
0.975,-112.5,123.32602442232842,51.53225603217215,79.00612941161785,141.74274057320469,179.98364042664957,99.73363774733637,72.62270381548551,288,False,False
0.875,-105.0,123.41869190807813,50.0345284831514,78.45083094193114,140.30722291683537,179.8690634677797,99.6908295281583,72.37436967483916,288,False,False
0.975,-72.5,123.44246240677407,49.82847726325108,84.30717404012549,134.69723997636225,179.94193445105873,99.58618721461187,71.02623456790123,288,False,False
1.2,-82.5,123.47120228781455,48.53704573220172,81.32597720540112,137.9907696995355,179.99934898306697,99.72888127853882,71.04552469135803,288,False,False
1.1,-110.0,123.49577462645112,50.50657734422762,77.8900215162996,140.24153080463313,179.74662760045405,99.7574200913242,72.31324676453784,288,False,False
0.825,-95.0,123.50953362054942,49.00949027747788,81.20963778002019,139.05992079834834,179.9809668077038,99.64326484018265,71.9665756887001,288,False,False
1.15,-105.0,123.5205219187911,49.303570706628356,79.51028139211046,139.0425691447824,179.97216567255452,99.80022831050229,72.1619066249348,288,False,False
1.05,-112.5,123.68147416849125,51.3733299239438,78.42005613283074,141.74649534450234,179.91921828986568,99.70985540334856,72.33336748888392,288,False,False
1.175,-80.0,123.73240603009879,48.63016302823082,81.832497385833,137.55993022135934,179.9979217072215,99.65277777777777,71.08410493827161,288,False,False
1.1,-75.0,123.74885782747819,49.244828405287144,82.68012404202254,135.99886313484836,179.8240491049457,99.57191780821918,71.10339506172839,288,False,False
1.05,-72.5,123.8256038690778,49.82225771143095,83.54557610139744,135.21867988744458,179.97777422622832,99.5671613394216,71.14197530864197,288,False,False
0.85,-102.5,123.85554483592144,49.67626085086618,79.20178696075193,139.15216147428725,179.77074562836845,99.64802130898022,72.25674261619098,288,False,False
1.125,-107.5,123.89919236228722,49.868764312555804,79.4580909753941,139.50346993027847,179.9378814940793,99.80022831050229,72.31269561815336,288,False,False
0.825,-97.5,123.90442213117085,49.16349015317774,80.59206928780537,138.46323690215206,179.6578677527026,99.595700152207,72.02334376630151,288,False,False
1.175,-105.0,123.9465493486012,49.40351738887845,78.77316810057282,139.0542585960215,179.6965810597472,99.78120243531203,71.98829551382369,288,False,False
0.85,-82.5,124.00441006448449,48.82344753707532,83.11799613667803,136.28209150035977,179.99246095989452,99.70985540334856,71.54516605807686,288,False,False
0.875,-80.0,124.00663742447387,48.96529133762656,83.55262616591727,135.92004895126587,179.92648877856038,99.70985540334856,71.43132716049382,288,False,False
1.0,-115.0,124.09349249147124,52.41353947192238,79.32127732224788,142.6697417273297,179.69637243606178,99.72412480974124,72.60314200014903,288,False,False
0.9,-77.5,124.09619330741664,49.13237067007889,84.03080099785352,135.2910743305841,179.8760453021408,99.68607305936072,71.23842592592592,288,False,False
1.0,-70.0,124.20670262134885,50.555609724252335,84.87018551104059,135.0463251484339,179.7604691510245,99.59094368340944,70.98765432098766,288,False,False
1.15,-77.5,124.23720312406009,48.96279410632892,82.43833265787288,136.95696973024917,179.6903194482082,99.64326484018265,71.10339506172839,288,False,False
0.875,-107.5,124.35295579810142,50.70825004810658,77.76693173943947,141.31889448339166,179.9988308037619,99.70985540334856,72.4132216136324,288,False,False
0.8,-90.0,124.37999948262286,49.22368489532045,82.70717888643051,138.95308048340206,179.9486203974337,99.66704718417047,71.79269288570931,288,False,False
0.825,-85.0,124.43813181113663,48.94798299811071,82.95421659945572,136.99745521341134,179.9820410329409,99.70985540334856,71.66199356633629,288,False,False
0.925,-75.0,124.44000065300672,49.48770108504319,84.56839193881767,134.8483017366588,179.9762430328857,99.68131659056317,71.16126543209877,288,False,False
0.95,-112.5,124.45200609179919,51.66576384467484,79.16533787989725,141.9932375344932,179.95790913681128,99.75266362252664,72.56754260128673,288,False,False
1.2,-105.0,124.45342540974862,49.540430639520274,78.04314905879889,139.2331247837528,179.96767607308607,99.76693302891933,71.91358024691357,288,False,False
0.825,-100.0,124.48777103771712,49.53967381187463,79.83656667618477,138.78421269764098,179.6578766295188,99.61472602739725,72.04643757607373,288,False,False
0.9,-110.0,124.54500742313758,51.18863180159393,77.91564513809818,141.5563945508082,179.94125765249203,99.71461187214612,72.50779367563405,288,False,False
0.85,-105.0,124.63795993230703,50.25182321235353,78.38610907582834,140.08902046854558,179.99278492922522,99.66704718417047,72.21843406115707,288,False,False
1.075,-112.5,124.68228058538897,51.322871376212916,78.82069969354386,141.49762943499186,179.99853027505412,99.70509893455099,72.29476395409495,288,False,False
1.075,-72.5,124.70651396065645,49.85058338513051,83.61059352281409,135.46995374929145,179.9075706610812,99.58143074581432,71.06481481481482,288,False,False
1.2,-80.0,124.76088790775793,48.84864345586211,81.9894738831812,137.93100494853238,179.8685714731718,99.70034246575342,71.00694444444444,288,False,False
1.025,-70.0,124.7864554912642,50.5884026378324,84.27057317866769,135.6079951525507,179.9495985884404,99.57667427701674,71.02623456790123,288,False,False
1.15,-107.5,124.83901058432077,49.94684687921585,79.62097577237135,139.53887215009433,179.97767326791762,99.78120243531203,72.2752099013836,288,False,False
0.95,-72.5,124.84330323052295,49.94447976275925,85.00477862579612,134.6170324796328,179.93089252894816,99.61948249619483,71.02623456790123,288,False,False
0.8,-92.5,124.85611273599217,49.311211126690615,82.32342881865856,139.36906071661264,179.94904704325154,99.64326484018265,72.0467092679534,288,False,False
1.025,-115.0,124.91852769682187,52.34539965120729,79.31267337305596,142.74396224415278,179.8843336702654,99.6908295281583,72.42871581339892,288,False,False
1.125,-75.0,124.92206627198142,49.40073813802052,83.09829001863812,136.87423144940007,179.8301608087935,99.61472602739725,71.04552469135803,288,False,False
1.125,-110.0,125.09345461854141,50.625072686743756,79.18046719351982,140.52046871391704,179.63870081393702,99.77168949771689,72.297209181012,288,False,False
0.975,-115.0,125.10625260995575,52.444926222224176,79.42880741337248,142.4935913208767,179.98708744295305,99.70985540334856,72.52598926894701,288,False,False
0.8,-95.0,125.12357512083719,49.433595460085535,81.44459367758472,139.39563812975425,179.8647133286267,99.64326484018265,71.91113501999652,288,False,False
0.8,-87.5,125.19266097611637,49.24093976632248,83.00501907317481,137.9067632835173,179.97367568447885,99.70034246575342,71.7568140323422,288,False,False
0.825,-102.5,125.21800178454718,50.05353348599564,79.07370948216395,139.25467751189763,179.8937403006156,99.62423896499239,72.22004868718483,288,False,False
1.175,-77.5,125.31764104612256,49.12583127750682,82.6888252595421,137.63476811274023,179.91232513652466,99.63375190258752,71.04552469135803,288,False,False
0.85,-80.0,125.42200672963669,49.208645580510634,83.8430737665787,135.93331668142588,179.9514248737596,99.70985540334856,71.40986350199965,288,False,False
0.975,-70.0,125.53145327798303,50.62220667768953,85.52672702589396,134.64624238990856,179.93782873937408,99.595700152207,71.02623456790123,288,False,False
0.8,-97.5,125.53398452852007,49.60764317764668,80.78271261953151,139.09427606378094,179.75479382683335,99.5671613394216,72.02526889733463,288,False,False
1.1,-112.5,125.53920597129985,51.38127199920595,78.81968934906139,141.77292214521816,179.93685995242458,99.70509893455099,72.2173317683881,288,False,False
1.05,-70.0,125.57916642661958,50.58144593431354,84.22260021559889,135.56672601812113,179.90464118298962,99.55289193302892,71.08410493827161,288,False,False
0.925,-112.5,125.61007063502117,51.858561521408284,79.23065021945435,142.27394804230335,179.99727820424982,99.74790715372907,72.58683272474352,288,False,False
1.1,-72.5,125.6502110114046,49.94514874034171,83.68324700409441,136.23484463839645,179.99452573028702,99.60045662100457,71.06481481481482,288,False,False
1.175,-107.5,125.68388572997274,50.05750678789304,79.58116293244923,139.61262807551242,179.9258081399189,99.80022831050229,72.12386976178055,288,False,False
1.05,-115.0,125.78566738000926,52.34079035571218,79.35172751305518,142.75733516435955,179.9311381940331,99.69558599695586,72.35453616762302,288,False,False
0.875,-77.5,125.79810277598091,49.387628471992336,84.86778806879096,135.37391860621952,179.9697725841229,99.70985540334856,71.27537602156147,288,False,False
0.85,-107.5,125.79850118197317,51.046837990359464,77.93977015717978,141.6991696592297,179.9423243232115,99.71461187214612,72.29775256477134,288,False,False
1.15,-75.0,125.8833764765635,49.51513260040568,83.20376373795558,137.28539776129807,179.9926002007673,99.63375190258752,70.98765432098766,288,False,False
1.15,-110.0,125.99323577056317,50.71504157391808,79.16788238537497,140.60832890208366,179.98436801709255,99.77168949771689,72.18092505651191,288,False,False
0.825,-82.5,126.01360123370634,49.227613375417995,84.15754794855678,136.69118415961668,179.89544105834239,99.71461187214612,71.4680055642497,288,False,False
0.875,-110.0,126.01419010847104,51.44956341911252,78.33461252878706,141.8025493842099,179.93390435427125,99.7431506849315,72.50834482201853,288,False,False
0.9,-75.0,126.0180123760286,49.689050677676875,85.36399616185518,134.9219817650071,179.90124276982158,99.70985540334856,71.19984567901234,288,False,False
0.95,-115.0,126.13812180381966,52.51287961039774,79.56105356659721,142.5462314492003,179.99253770417994,99.6908295281583,72.64553369600317,288,False,False
0.825,-105.0,126.2653852070605,50.60246998189161,78.83114792737427,140.1253291020387,179.96607362276586,99.6622907153729,72.23829085624861,288,False,False
1.2,-77.5,126.27430263825286,49.339064431734016,82.68251581711607,138.13333140942535,179.99266879494832,99.67656012176559,70.98765432098766,288,False,False
0.8,-85.0,126.30902980884083,49.20375374008367,83.9697152857765,136.27474943111915,179.87618621482056,99.67180365296804,71.66010724842884,288,False,False
0.925,-72.5,126.3552989020046,50.10811547675209,85.77210240143204,134.63008195572073,179.91300140026624,99.64326484018265,71.00694444444444,288,False,False
1.125,-112.5,126.38612047740045,51.45009005266794,78.81380716112878,141.8904191118428,179.909701507038,99.70034246575342,72.17929490523387,288,False,False
1.2,-107.5,126.39051613906761,50.16807484909924,79.34131091621684,139.771941258625,179.86435320448214,99.74790715372907,72.08501782298731,288,False,False
1.0,-67.5,126.47860434596399,51.49082334963432,86.13274245686831,135.64394703435894,179.856258667615,99.61472602739725,70.92978395061728,288,False,False
1.075,-70.0,126.63673387659796,50.63170307969497,84.58159904044753,135.9004372303342,179.90500606447324,99.57191780821918,71.16126543209877,288,False,False
1.125,-72.5,126.63704671464414,50.11336554416234,83.75596266647062,137.27514702317808,179.99258668299683,99.61948249619483,71.08410493827161,288,False,False
1.075,-115.0,126.68254034639534,52.26930691816656,79.7064661775988,142.53897589483654,179.57637638353128,99.64326484018265,72.37165275604244,288,False,False
1.175,-110.0,126.80224804849595,50.815284248299314,79.12407797146085,140.62549915921753,179.7847183365294,99.77168949771689,72.08474613110764,288,False,False
0.9,-112.5,126.84172580128289,52.08905322703892,79.29859052282087,142.52366009572708,179.99987424522254,99.7431506849315,72.47136367588246,288,False,False
1.175,-75.0,126.84716373640993,49.701306120979176,83.28458375939917,137.84810213280255,179.87560542699632,99.65753424657534,70.98765432098766,288,False,False
0.95,-70.0,126.90307366263923,50.70475953811801,86.24584887050294,134.1794610198008,179.89555958611587,99.60521308980213,71.06481481481482,288,False,False
1.025,-67.5,126.94621324284086,51.46179131418921,85.51333862755786,136.11523197204073,179.76499924119247,99.59094368340944,71.02623456790123,288,False,False
0.8,-100.0,127.01861285831201,50.026910227697286,81.552758237348,139.35134415557678,179.9292638979815,99.61948249619483,72.06627108328986,288,False,False
0.85,-77.5,127.05776864839508,49.664572726943206,84.80304403282264,135.65873298842118,179.98250943152186,99.70034246575342,71.17865371239785,288,False,False
1.0,-117.5,127.24329553966463,53.42802487260178,82.0202985317683,143.4771751672378,179.997415428286,99.68131659056317,72.70583376804035,288,False,False
0.925,-115.0,127.35403551759224,52.729662688064145,79.72110523056142,142.96093799683868,179.885756667917,99.72888127853882,72.6718722830812,288,False,False
1.1,-70.0,127.50352997582992,50.75112837663879,84.4801885024896,136.79689498944694,179.9899724200897,99.6099695585997,71.21913580246913,288,False,False
0.825,-80.0,127.52803226091558,49.37874644436219,85.47460905150977,135.2854250126684,179.9160754208978,99.6908295281583,71.35362328290732,288,False,False
1.15,-72.5,127.59281902807494,50.269595809262455,83.83090252623137,137.85720522530835,179.98056766345684,99.66704718417047,71.12268518518518,288,False,False
1.15,-112.5,127.63744747410283,51.546283751597684,79.50688056380625,141.9608374085915,179.96511528558818,99.71461187214612,72.14261650147802,288,False,False
0.975,-67.5,127.64195655483,51.53333036298253,86.56944788073689,135.21863331914233,179.86481256989043,99.63375190258752,70.92978395061728,288,False,False
0.85,-110.0,127.64249953349176,51.88392820657087,78.64626042419162,143.28958053804683,179.9846208036493,99.7431506849315,72.41512345679013,288,False,False
1.2,-110.0,127.67291476567571,50.946845408985844,79.08174126051948,140.81221854345478,179.9622391680375,99.77644596651446,71.98856720570336,288,False,False
1.1,-115.0,127.67614193366262,52.31646185436466,79.8960912337358,142.66671418791694,179.97077272297338,99.65277777777777,72.41077638671536,288,False,False
0.875,-75.0,127.68658325116897,49.882685274004864,86.2409447352479,135.25156521650175,179.9811995728394,99.69558599695586,71.15721334177907,288,False,False
0.8,-102.5,127.72193253592067,50.50885129863189,80.85098974630417,139.5582676682878,179.87864182150025,99.65277777777777,72.1820118240306,288,False,False
1.05,-67.5,127.77723516039015,51.5106063420754,85.40324122579706,136.52963707977506,179.82712239722582,99.59094368340944,71.04552469135803,288,False,False
1.2,-75.0,127.84292362107969,49.91735583317267,83.34789554906223,138.51426417183436,179.97134976554912,99.6908295281583,70.96836419753087,288,False,False
0.8,-82.5,127.86879133876813,49.50190902875788,85.10540859806612,135.81561628499364,179.89853208718677,99.71461187214612,71.56717310033038,288,False,False
0.9,-72.5,127.88893001294707,50.31387327670491,86.46236021190343,134.8703250467386,179.99464088087893,99.69558599695586,71.14197530864197,288,False,False
0.825,-107.5,127.98520904251653,51.408031071920306,79.3713398850345,142.2627064206884,179.9677016814323,99.70509893455099,72.31867283950618,288,False,False
0.875,-112.5,128.01843983537077,52.25941768528786,79.36937818015215,142.87161089430288,179.89618076117534,99.72412480974124,72.46033298556773,288,False,False
1.025,-117.5,128.11063182454834,53.42957261158437,82.03489350968802,143.77255374200826,179.89610955846808,99.67656012176559,72.58574595722483,288,False,False
0.925,-70.0,128.1867153991006,50.88713853300865,86.52710515509776,134.72630738120793,179.9981090167463,99.66704718417047,70.98765432098766,288,False,False
0.975,-117.5,128.2646706909426,53.50287640082558,82.16586226486146,143.7481629186148,179.90399048886553,99.68131659056317,72.72539558337681,288,False,False
1.0,-65.0,128.31271795959174,52.390241767694505,86.67621874079421,136.01375600164954,179.8818185844952,99.61948249619483,70.85262345679013,288,False,False
1.125,-70.0,128.36586749422267,50.8697505055943,84.41256514325826,136.96228862043208,179.9427575604642,99.63375190258752,71.16126543209877,288,False,False
1.175,-72.5,128.54861510059925,50.43329792907395,83.90792812313465,138.72089742827313,179.9855573446137,99.6908295281583,71.10339506172839,288,False,False
0.9,-115.0,128.5587725501099,52.86899299337334,79.93609476968912,143.05474157692777,179.8829701225045,99.69558599695586,72.71628226147006,288,False,False
1.125,-115.0,128.63083409350364,52.38950306819532,80.06821321062087,142.9452129591957,179.9739616343572,99.6622907153729,72.35263432446531,288,False,False
0.95,-67.5,128.63683189356874,51.58363668337209,86.6077973788354,134.96870923408508,179.9478564974334,99.62899543378995,70.81947704747,288,False,False
1.175,-112.5,128.7349430063692,51.63395023841004,80.01581189937374,141.98123142248673,179.80476969414457,99.70034246575342,72.12305468614153,288,False,False
1.075,-67.5,128.82070759634846,51.53415142698986,85.7989392806624,136.74391579850004,179.66797391090665,99.58618721461187,71.00694444444444,288,False,False
0.85,-75.0,128.8786189458429,50.15921665764185,86.07258618738284,135.58752809460458,179.92453427033854,99.6908295281583,71.07950170156742,288,False,False
0.8,-105.0,128.89517364269722,51.0993161662712,80.79009234357491,140.4663160055042,179.9675469118916,99.66704718417047,72.3759998261172,288,False,False
1.05,-117.5,128.92172098093837,53.362871253461584,82.08653514919108,143.9333343012559,179.93127865770987,99.64326484018265,72.50641969098541,288,False,False
0.825,-77.5,128.98070358849205,49.849005035753144,86.09865960444276,135.109938150141,179.9548133133634,99.70034246575342,71.25825943314207,288,False,False
0.8,-80.0,129.09020980932456,49.753907461753535,85.70806687174384,135.23266873019526,179.92568697830075,99.70034246575342,71.47017909928708,288,False,False
0.875,-72.5,129.15084116540675,50.57548491948881,86.52706902743341,135.19354719855235,179.8116984981695,99.72412480974124,71.06291297165711,288,False,False
1.025,-65.0,129.20240209981017,52.416635924054745,86.65082758706079,136.2897294348509,179.99480900143448,99.6099695585997,70.79475308641976,288,False,False
1.15,-70.0,129.28002694115648,50.97718070256031,84.48270352164712,137.351902270492,179.9965635746405,99.64326484018265,71.18055555555556,288,False,False
0.975,-65.0,129.2917793644084,52.47421374342063,86.70438806781067,136.02398067421638,179.97798216106605,99.6622907153729,70.96836419753087,288,False,False
0.95,-117.5,129.3247165610706,53.55924426989686,82.33773126902082,143.89433409697307,179.98062340948962,99.66704718417047,72.7506629281864,288,False,False
0.9,-70.0,129.3591054388453,51.081287200406365,86.58013223392506,134.89524221843934,179.9790187497685,99.70509893455099,70.99335985046079,288,False,False
1.2,-72.5,129.4635791768768,50.60377687594117,83.98698899788626,138.92897178489835,179.6673510423194,99.72412480974124,71.02623456790123,288,False,False
0.85,-112.5,129.47002124024485,52.61969698696756,79.53319783891313,143.6386868698791,179.93099779582587,99.6908295281583,72.56140236480613,288,False,False
0.825,-110.0,129.5334075880995,52.21786087675981,79.59024324270635,143.44049995670588,179.94128433739309,99.71936834094369,72.35725308641976,288,False,False
1.075,-117.5,129.57811057273295,53.41921495254424,81.71286612762597,144.22080944553238,179.79961019549702,99.65753424657534,72.46811113595152,288,False,False
1.15,-115.0,129.66191834767477,52.49946831481999,80.3607876585946,143.23911362782206,179.897442974469,99.68131659056317,72.29503564597461,288,False,False
1.1,-67.5,129.7271416393802,51.609968018377295,85.7740519577551,136.92831041597674,179.9994803248914,99.57667427701674,70.94907407407408,288,False,False
0.925,-67.5,129.73035642501065,51.726658023174046,86.64967250120252,134.817516805703,179.85116545326588,99.67180365296804,70.69422709094071,288,False,False
1.2,-112.5,129.90758647111824,51.75728825659699,80.52452338366088,142.12140554689057,179.99025700085792,99.71461187214612,71.96520170405148,288,False,False
1.05,-65.0,130.0475943696939,52.45726070953228,86.62798813886302,136.5756641742384,179.84333815982973,99.64802130898022,70.81404320987654,288,False,False
0.875,-115.0,130.07345746341724,53.16073754246935,80.37955833399977,144.37888703823603,179.9217312971998,99.69558599695586,72.76000676630908,288,False,False
1.175,-70.0,130.24730604741526,51.16138857737882,84.55589906661099,138.38625591912168,179.8635428021788,99.6908295281583,71.06481481481482,288,False,False
1.0,-62.5,130.26301183438989,53.434997116874676,87.19200752156108,136.89351639671045,179.87168282234404,99.61948249619483,70.87191358024691,288,False,False
0.95,-65.0,130.29747657424946,52.552283097819085,86.73558717099841,135.90573477174988,179.97482995113126,99.63850837138509,70.88470638646695,288,False,False
0.8,-107.5,130.32169577083076,51.8438669264885,80.9319272673393,142.11812188710908,179.76053419131176,99.67656012176559,72.33796296296296,288,False,False
0.825,-75.0,130.3815621201701,50.36192519596484,86.54569483045228,134.91685867953763,179.99834024009135,99.70985540334856,71.13980177360459,288,False,False
0.8,-77.5,130.4096708232414,50.16847615189434,86.19721443221869,135.23104590869576,179.87106794519946,99.71461187214612,71.29602460441662,288,False,False
1.125,-67.5,130.43878566402242,51.73765635031611,85.41375889440363,137.2461804122858,179.97841257258204,99.62423896499239,70.9104938271605,288,False,False
0.85,-72.5,130.44227024248022,50.80397801502988,86.59697008476292,135.4209349447082,179.97065018974445,99.70985540334856,71.0800528479519,288,False,False
1.0,-120.0,130.46945451159257,54.58825676179283,84.66539280747598,144.858052338941,179.94654558542175,99.6622907153729,72.78353764562684,288,False,False
0.875,-70.0,130.55003307998876,51.31683392344763,86.63764071900077,135.11760192932383,179.55143331237844,99.73839421613394,71.03030994609634,288,False,False
1.1,-117.5,130.58255098130527,53.456287992568136,81.96265072828386,144.33596869838905,179.9954847545622,99.66704718417047,72.39067895024468,288,False,False
0.925,-117.5,130.60027435899156,53.741483627918605,82.65039054261894,144.20440243171663,179.99614788192514,99.65277777777777,72.82123194075888,288,False,False
1.175,-115.0,130.65425394526875,52.5628013143211,80.65651909988269,143.2685133604466,179.97551672371696,99.67656012176559,72.19724209454256,288,False,False
0.9,-67.5,130.8757947132197,51.91703001456471,86.69540589833906,135.0469360410941,179.8018853939431,99.72412480974124,70.85534037558686,288,False,False
1.075,-65.0,130.9475908928361,52.52545324141215,86.60749614227161,137.18284141943172,179.92758212722396,99.63850837138509,70.65972222222223,288,False,False
0.975,-62.5,131.14170887596552,53.48710218712308,87.08453148059365,136.8371647942476,179.9587435640525,99.65753424657534,70.91565597287428,288,False,False
1.2,-70.0,131.1811088501297,51.31292547217078,84.6320910390719,138.97542315501866,179.9054756620793,99.71461187214612,71.02623456790123,288,False,False
1.025,-120.0,131.1827414011467,54.48491448615022,84.56390980952848,144.83991105302954,179.98436953608092,99.6099695585997,72.68357055915742,288,False,False
1.15,-67.5,131.20456893367967,51.872765692479454,85.26622684936203,138.1343279978361,179.62704741838843,99.66704718417047,71.00694444444444,288,False,False
1.125,-117.5,131.27929221729136,53.43890593288917,81.83879534234586,144.05804739943568,179.98974463132504,99.62899543378995,72.36922305437564,288,False,False
1.025,-62.5,131.30563323593367,53.39634856652486,87.58147710324026,137.03879674354064,179.91580303848457,99.59094368340944,70.83333333333333,288,False,False
0.925,-65.0,131.4784662587196,52.68193470074794,86.95382528487363,135.82555146216805,179.93272733066055,99.65277777777777,70.7866100926547,288,False,False
0.975,-120.0,131.5991730606139,54.646964302457576,85.0359470578178,144.84926156936274,179.8916856017927,99.67656012176559,72.84195139975657,288,False,False
0.825,-112.5,131.63850293670853,52.913914422478605,81.03840226244945,143.93559911448062,179.95970248975647,99.65753424657534,72.50381144894055,288,False,False
1.2,-115.0,131.69766361206405,52.69257556885135,80.95480549995818,143.5287094022832,179.9978055737668,99.67180365296804,72.04291334426311,288,False,False
1.1,-65.0,131.76304297667298,52.56776615334772,86.58916703064679,137.59000006660267,179.92687053999293,99.62423896499239,70.81404320987654,288,False,False
0.85,-70.0,131.79166326692751,51.484017527778875,86.70735023825948,134.73079209457632,179.78927877376236,99.71936834094369,71.02596287602155,288,False,False
0.9,-117.5,131.79782243618197,53.91066246305982,82.77418747140091,144.69567119861546,179.99997519572366,99.64802130898022,72.74239404489201,288,False,False
0.8,-110.0,131.83400509755847,52.598216751764774,81.14175518123035,143.52183542735227,179.98719427914324,99.67180365296804,72.43441358024693,288,False,False
0.825,-72.5,131.84479520668592,51.00866649915971,86.96508265267927,134.9500747181463,179.73622426512338,99.71461187214612,71.21697779268203,288,False,False
0.85,-115.0,131.8939845129779,53.41056475131914,81.40247718184277,144.12886603405818,179.8051130504466,99.6622907153729,72.61042197264925,288,False,False
1.05,-120.0,131.94175650337195,54.45547361475536,84.47903573821003,144.9277153477615,179.9184281702852,99.61472602739725,72.62542073428224,288,False,False
0.8,-75.0,131.95746916163696,50.72463383875385,86.82385557000939,135.1489135657623,179.94700907607205,99.73363774733637,71.1672737039521,288,False,False
1.05,-62.5,132.1914075842967,53.425848337001405,87.58569189969938,137.23526113769535,179.95870030104027,99.595700152207,70.7175925925926,288,False,False
0.875,-67.5,132.22099008482897,52.16486541986492,86.88768299741461,135.405345795303,179.9375051117803,99.73363774733637,70.88957355242567,288,False,False
1.175,-67.5,132.38352505360683,51.979135130421625,85.783013760606,138.72891889200258,179.96997892229945,99.6908295281583,71.00694444444444,288,False,False
1.15,-117.5,132.4187888105884,53.523997878533756,82.36481760487129,144.2468849648825,179.9077699317055,99.61948249619483,72.25618370718136,288,False,False
0.95,-62.5,132.43790665948558,53.57616107665638,87.63224131688473,136.8850705332392,179.96888478927065,99.64802130898022,70.89364893062076,288,False,False
0.95,-120.0,132.4781165738866,54.7363711992703,84.89758353115663,145.57811266029623,179.61150217713796,99.64802130898022,72.8741740566858,288,False,False
1.125,-65.0,132.619588331199,52.65640318596431,86.57283373031105,138.40515355563412,179.91048442588698,99.64802130898022,70.83333333333333,288,False,False
1.075,-62.5,132.71176205082145,53.44067846154628,87.02997800957885,137.40289025668838,179.9377985652293,99.60045662100457,70.75617283950618,288,False,False
1.0,-60.0,132.7293998456675,54.512317776453365,88.54364059157041,137.9933721052559,179.9957005403174,99.6099695585997,70.81404320987654,288,False,False
1.075,-120.0,132.76334370705797,54.50772196797389,84.40450821990297,145.52279632988945,179.7107736740089,99.59094368340944,72.44827762873538,288,False,False
0.9,-65.0,132.94784312414146,52.85243092804887,87.59433054958689,135.58027205290483,179.87241282342507,99.67656012176559,70.76758389845244,288,False,False
0.875,-117.5,132.98995409358147,54.09336421815473,82.83965857132647,145.0920960893769,179.9917561673691,99.62423896499239,72.78588837102055,288,False,False
1.175,-117.5,133.23023848350869,53.57108355134042,82.3654853338971,144.09449810093997,179.9641930232308,99.61472602739725,72.15594492883226,288,False,False
0.925,-120.0,133.36371872106457,54.77251863909246,84.66655705875603,145.50376554234057,179.98379594045667,99.6099695585997,72.82123194075888,288,False,False
1.15,-65.0,133.39488495672663,52.76023891540553,86.4089532612202,138.8354036049426,179.86141523335866,99.67656012176559,70.79475308641976,288,False,False
1.1,-62.5,133.4414075381127,53.51231982025318,86.75688426966887,137.81449408332668,179.9845484678575,99.63375190258752,70.7175925925926,288,False,False
1.2,-67.5,133.44961588028582,52.09147875137234,86.19737576806003,139.1794455869781,179.87490150064906,99.67656012176559,70.94907407407408,288,False,False
0.8,-112.5,133.48402688965908,53.28231779266576,81.79151481987915,144.01028037358714,179.99193703325648,99.63850837138509,72.60457538575523,288,False,False
0.975,-60.0,133.50344110176715,54.60554575605813,88.2140720477834,138.0276006245723,179.83333569960888,99.62423896499239,70.79475308641976,288,False,False
0.8,-72.5,133.53095209148188,51.33850720170003,87.4271599356171,135.32283263880404,179.9179634999805,99.69558599695586,71.10449735449735,288,False,False
1.1,-120.0,133.5913213476323,54.56971571168596,84.3378736336085,145.72322729363637,179.72738537099553,99.59094368340944,72.42925919715826,288,False,False
0.825,-115.0,133.64763712388154,53.73320291947805,82.09996005879447,144.28171421208697,179.9061938805928,99.61948249619483,72.62971209610606,288,False,False
1.025,-60.0,133.77028811073563,54.477948478893715,88.93517678986737,138.09323534431084,179.96417041686357,99.60045662100457,70.75617283950618,288,False,False
0.825,-70.0,133.78353485395468,51.76627275585572,88.00432845181754,135.1100516198851,179.46209118051218,99.69558599695586,71.04253608068161,288,False,False
0.925,-62.5,133.85381828882709,53.710066435588836,88.24757658735432,136.8817777425447,179.9898389355502,99.67656012176559,70.74857322950045,288,False,False
0.85,-67.5,133.87529267737008,52.39694412739727,87.66750338370622,135.52118317298613,179.85504553656403,99.70985540334856,70.92869718309859,288,False,False
1.0,-122.5,134.0427398189464,55.91721830623197,87.62266052383869,147.46224090891795,179.84012613703783,99.67656012176559,72.7275691184142,288,False,False
1.2,-117.5,134.2279697655971,53.68197493163374,82.63810628212426,144.46329770629998,179.9775027697073,99.58143074581432,72.11763637379835,288,False,False
1.175,-65.0,134.27443427290194,52.84614048265613,86.47133981313671,139.23151293368505,179.97859904489917,99.67656012176559,70.81404320987654,288,False,False
