freq_ghz,phi_deg,theta_deg,linear_pol_deg,amp_b,phase_b_deg,channel_set,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,60.000000,275.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,4.210471,-355.789529,-8.101182,-9.007618,True
7.738000,60.000000,280.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,0.388694,-359.611306,-6.608810,-8.315215,True
7.738000,60.000000,285.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,-0.677727,-360.677727,-5.319926,-7.623833,True
7.738000,60.000000,290.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,0.611008,-359.388992,-4.198984,-6.936455,True
7.738000,60.000000,295.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,3.993849,-356.006151,-3.225040,-6.252181,True
7.738000,60.000000,300.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,9.279743,-350.720257,-2.387868,-5.567865,True
7.738000,60.000000,305.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,16.310666,-343.689334,-1.683987,-4.880362,True
7.738000,60.000000,310.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,24.944658,-335.055342,-1.112892,-4.189290,True
7.738000,60.000000,315.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,35.054719,-324.945281,-0.673513,-3.499695,True
7.738000,60.000000,320.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,46.538324,-313.461676,-0.361040,-2.823570,True
7.738000,60.000000,325.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,59.327556,-300.672444,-0.164398,-2.179372,True
7.738000,60.000000,330.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,73.388063,-286.611937,-0.064791,-1.589560,True
7.738000,60.000000,335.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,88.699842,-271.300158,-0.035804,-1.077032,True
7.738000,60.000000,340.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,105.222120,-254.777880,-0.045709,-0.661441,True
7.738000,60.000000,345.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,122.853711,-237.146289,-0.062695,-0.355759,True
7.738000,60.000000,350.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,141.406567,-218.593433,-0.063048,-0.162975,True
7.738000,60.000000,355.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,160.608360,-199.391640,-0.040002,-0.073121,True
7.738000,60.000000,360.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E2-E4,-179.867807,-179.867807,-0.008257,-0.062126,True
7.738000,60.000000,0.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-91.857016,-91.857016,-4.291850,-0.449175,True
7.738000,60.000000,5.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-94.646709,-94.646709,-4.255309,-0.233885,True
7.738000,60.000000,10.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-96.081583,-96.081583,-4.041936,-0.064503,True
7.738000,60.000000,15.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-96.978990,-96.978990,-3.686964,0.000000,True
7.738000,60.000000,20.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-98.041274,-98.041274,-3.273688,-0.076200,True
7.738000,60.000000,25.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-99.661093,-99.661093,-2.892755,-0.305535,True
7.738000,60.000000,30.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-101.955227,-101.955227,-2.612637,-0.681700,True
7.738000,60.000000,35.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-104.872957,-104.872957,-2.472507,-1.185977,True
7.738000,60.000000,40.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-108.281517,-108.281517,-2.488166,-1.793617,True
7.738000,60.000000,45.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-112.016445,-112.016445,-2.660781,-2.479141,True
7.738000,60.000000,50.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-115.910810,-115.910810,-2.983776,-3.219622,True
7.738000,60.000000,55.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-119.812351,-119.812351,-3.446982,-3.995809,True
7.738000,60.000000,60.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-123.591807,-123.591807,-4.038654,-4.791876,True
7.738000,60.000000,65.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-127.146010,-127.146010,-4.746235,-5.594989,True
7.738000,60.000000,70.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-130.400623,-130.400623,-5.556528,-6.395356,True
7.738000,60.000000,75.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-133.315343,-133.315343,-6.455571,-7.186696,True
7.738000,60.000000,80.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-135.889904,-135.889904,-7.428081,-7.966735,True
7.738000,60.000000,85.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-138.165246,-138.165246,-8.456070,-8.737539,True
7.738000,60.000000,90.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-140.211800,-140.211800,-9.516175,-9.505861,True
7.738000,60.000000,95.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-142.094269,-142.094269,-10.575634,-10.283698,True
7.738000,60.000000,100.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-143.799171,-143.799171,-11.588060,-11.088882,True
7.738000,60.000000,105.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-145.113821,-145.113821,-12.492608,-11.944810,True
7.738000,60.000000,110.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-145.467865,-145.467865,-13.222405,-12.876999,True
7.738000,60.000000,115.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-143.795801,-143.795801,-13.725236,-13.900752,True
7.738000,60.000000,120.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-138.523767,-138.523767,-13.987556,-14.986215,True
7.738000,60.000000,125.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-127.872560,-127.872560,-14.043340,-15.978516,True
7.738000,60.000000,130.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-111.019693,-111.019693,-13.960722,-16.506029,True
7.738000,60.000000,135.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-90.110643,-90.110643,-13.819857,-16.151388,True
7.738000,60.000000,140.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-69.398532,-69.398532,-13.697075,-14.976654,True
7.738000,60.000000,145.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-51.023445,-51.023445,-13.657146,-13.496079,True
7.738000,60.000000,150.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-34.447410,-34.447410,-13.747999,-12.154548,True
7.738000,60.000000,155.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-18.392873,-18.392873,-13.994677,-11.186504,True
7.738000,60.000000,160.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-1.766670,-1.766670,-14.395903,-10.715239,True
7.738000,60.000000,165.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,16.240428,16.240428,-14.932430,-10.837317,True
7.738000,60.000000,170.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,36.401398,36.401398,-15.593790,-11.672704,True
7.738000,60.000000,175.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,60.256206,60.256206,-16.409149,-13.409139,True
7.738000,60.000000,180.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,92.480247,92.480247,-17.437733,-16.314431,True
7.738000,60.000000,185.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,147.279076,147.279076,-18.649303,-19.928331,True
7.738000,60.000000,190.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-132.622157,227.377843,-19.598533,-19.313591,True
7.738000,60.000000,195.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-72.442743,287.557257,-19.282643,-15.488608,True
7.738000,60.000000,200.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-33.071588,326.928412,-17.519897,-12.597741,True
7.738000,60.000000,205.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-8.079706,351.920294,-15.340913,-10.740288,True
7.738000,60.000000,210.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,7.989618,367.989618,-13.417002,-9.632574,True
7.738000,60.000000,215.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,18.755862,378.755862,-11.906140,-9.093793,True
7.738000,60.000000,220.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,26.167074,386.167074,-10.793245,-9.022583,True
7.738000,60.000000,225.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,31.221046,391.221046,-10.028803,-9.368093,True
7.738000,60.000000,230.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,34.355836,394.355836,-9.563554,-10.115044,True
7.738000,60.000000,235.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,35.544831,395.544831,-9.353533,-11.275784,True
7.738000,60.000000,240.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,34.127458,394.127458,-9.357254,-12.877346,True
7.738000,60.000000,245.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,28.269323,388.269323,-9.530593,-14.897517,True
7.738000,60.000000,250.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,14.380987,374.380987,-9.820746,-16.962182,True
7.738000,60.000000,255.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-8.572518,351.427482,-10.160164,-17.699497,True
7.738000,60.000000,260.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-28.731222,331.268778,-10.463311,-16.129076,True
7.738000,60.000000,265.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-37.679650,322.320350,-10.632749,-13.634297,True
7.738000,60.000000,270.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-38.864816,321.135184,-10.581351,-11.274209,True
7.738000,60.000000,275.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-36.448257,323.551743,-10.265049,-9.245796,True
7.738000,60.000000,280.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-32.944138,327.055862,-9.701716,-7.515435,True
7.738000,60.000000,285.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-29.729446,330.270554,-8.957788,-6.027299,True
7.738000,60.000000,290.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-27.458588,332.541412,-8.116268,-4.740545,True
7.738000,60.000000,295.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-26.361257,333.638743,-7.251854,-3.631142,True
7.738000,60.000000,300.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-26.459746,333.540254,-6.421833,-2.687833,True
7.738000,60.000000,305.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-27.702094,332.297906,-5.666723,-1.907681,True
7.738000,60.000000,310.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-30.028820,329.971180,-5.013603,-1.291916,True
7.738000,60.000000,315.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-33.398520,326.601480,-4.478974,-0.841985,True
7.738000,60.000000,320.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-37.790379,322.209621,-4.070797,-0.555571,True
7.738000,60.000000,325.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-43.192178,316.807822,-3.790215,-0.422424,True
7.738000,60.000000,330.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-49.574603,310.425397,-3.633215,-0.420005,True
7.738000,60.000000,335.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-56.846516,303.153484,-3.591802,-0.509649,True
7.738000,60.000000,340.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-64.785540,295.214460,-3.653558,-0.635634,True
7.738000,60.000000,345.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-72.957357,287.042643,-3.798381,-0.731944,True
7.738000,60.000000,350.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-80.686586,279.313414,-3.992246,-0.740909,True
7.738000,60.000000,355.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-87.183334,272.816666,-4.180913,-0.638625,True
7.738000,60.000000,360.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-91.857016,268.142984,-4.291850,-0.449175,True
7.738000,60.000000,0.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-115.374383,-115.374383,-1.332465,-1.520148,True
7.738000,60.000000,5.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-122.080839,-122.080839,-1.535458,-1.395717,True
7.738000,60.000000,10.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-126.571832,-126.571832,-1.750287,-1.226713,True
7.738000,60.000000,15.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-129.045659,-129.045659,-1.933605,-1.101900,True
7.738000,60.000000,20.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-130.105779,-130.105779,-2.062243,-1.086974,True
7.738000,60.000000,25.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-130.486802,-130.486802,-2.144137,-1.217451,True
7.738000,60.000000,30.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-130.807247,-130.807247,-2.213459,-1.503183,True
7.738000,60.000000,35.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-131.446711,-131.446711,-2.314326,-1.936293,True
7.738000,60.000000,40.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-132.550710,-132.550710,-2.485575,-2.499026,True
7.738000,60.000000,45.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-134.102030,-134.102030,-2.753582,-3.170349,True
7.738000,60.000000,50.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-136.000756,-136.000756,-3.131965,-3.930629,True
7.738000,60.000000,55.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-138.126062,-138.126062,-3.624217,-4.764052,True
7.738000,60.000000,60.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-140.374532,-140.374532,-4.226535,-5.659109,True
7.738000,60.000000,65.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-142.678987,-142.678987,-4.929786,-6.608068,True
7.738000,60.000000,70.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-145.014772,-145.014772,-5.720536,-7.606505,True
7.738000,60.000000,75.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-147.399565,-147.399565,-6.581317,-8.653492,True
7.738000,60.000000,80.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-149.889292,-149.889292,-7.490337,-9.752623,True
7.738000,60.000000,85.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-152.568527,-152.568527,-8.420843,-10.913822,True
7.738000,60.000000,90.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-155.531450,-155.531450,-9.340603,-12.156039,True
7.738000,60.000000,95.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-158.850951,-158.850951,-10.212425,-13.511304,True
7.738000,60.000000,100.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-162.540660,-162.540660,-10.997087,-15.031342,True
7.738000,60.000000,105.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-166.527249,-166.527249,-11.659493,-16.799777,True
7.738000,60.000000,110.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-170.662805,-170.662805,-12.176639,-18.958632,True
7.738000,60.000000,115.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-174.819645,-174.819645,-12.543083,-21.778471,True
7.738000,60.000000,120.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-179.226643,-179.226643,-12.769503,-25.902361,True
7.738000,60.000000,125.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,172.785120,-187.214880,-12.874652,-33.789554,True
7.738000,60.000000,130.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,21.089774,21.089774,-12.876755,-39.616512,False
7.738000,60.000000,135.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,6.607866,-353.392134,-12.791889,-28.045191,True
7.738000,60.000000,140.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,5.593294,-354.406706,-12.642419,-23.246879,True
7.738000,60.000000,145.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,7.020777,-352.979223,-12.469807,-20.214924,True
7.738000,60.000000,150.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,10.055556,-349.944444,-12.339796,-18.060283,True
7.738000,60.000000,155.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,14.637234,-345.362766,-12.332878,-16.505657,True
7.738000,60.000000,160.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,20.996817,-339.003183,-12.525658,-15.459530,True
7.738000,60.000000,165.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,29.588647,-330.411353,-12.974472,-14.892551,True
7.738000,60.000000,170.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,41.085516,-318.914484,-13.708067,-14.775702,True
7.738000,60.000000,175.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,56.335668,-303.664332,-14.730888,-15.021501,True
7.738000,60.000000,180.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,76.025637,-283.974363,-16.037397,-15.404739,True
7.738000,60.000000,185.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,99.574302,-260.425698,-17.637406,-15.528243,True
7.738000,60.000000,190.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,123.937163,-236.062837,-19.590913,-15.054927,True
7.738000,60.000000,195.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,145.228534,-214.771466,-22.058482,-14.069619,True
7.738000,60.000000,200.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,161.660676,-198.339324,-25.421394,-12.931789,True
7.738000,60.000000,205.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,173.187742,-186.812258,-30.793954,-11.909456,True
7.738000,60.000000,210.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,173.078225,173.078225,-46.207558,-11.107818,False
7.738000,60.000000,215.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,13.012831,-346.987169,-34.678590,-10.541139,True
7.738000,60.000000,220.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,15.619272,-344.380728,-27.813669,-10.187735,True
7.738000,60.000000,225.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,17.667588,-342.332412,-24.205722,-10.012888,True
7.738000,60.000000,230.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,18.512595,-341.487405,-21.834656,-9.974665,True
7.738000,60.000000,235.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,18.136975,-341.863025,-20.136994,-10.022725,True
7.738000,60.000000,240.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,16.567926,-343.432074,-18.863675,-10.095580,True
7.738000,60.000000,245.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,13.872122,-346.127878,-17.868980,-10.120686,True
7.738000,60.000000,250.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,10.214410,-349.785590,-17.048012,-10.021900,True
7.738000,60.000000,255.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,5.893381,-354.106619,-16.315253,-9.736157,True
7.738000,60.000000,260.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,1.295514,-358.704486,-15.598616,-9.233041,True
7.738000,60.000000,265.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-3.226483,-363.226483,-14.840431,-8.523762,True
7.738000,60.000000,270.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-7.464657,-367.464657,-14.000963,-7.652355,True
7.738000,60.000000,275.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-11.379327,-371.379327,-13.061219,-6.677013,True
7.738000,60.000000,280.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-15.046332,-375.046332,-12.022876,-5.654502,True
7.738000,60.000000,285.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-18.588600,-378.588600,-10.904806,-4.633053,True
7.738000,60.000000,290.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-22.132036,-382.132036,-9.737284,-3.651660,True
7.738000,60.000000,295.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-25.789529,-385.789529,-8.555682,-2.741984,True
7.738000,60.000000,300.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-29.660433,-389.660433,-7.395083,-1.930454,True
7.738000,60.000000,305.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-33.834085,-393.834085,-6.286539,-1.239626,True
7.738000,60.000000,310.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-38.392386,-398.392386,-5.255051,-0.688608,True
7.738000,60.000000,315.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-43.411528,-403.411528,-4.319092,-0.292663,True
7.738000,60.000000,320.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-48.965048,-408.965048,-3.491356,-0.062045,True
7.738000,60.000000,325.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-55.129518,-415.129518,-2.780321,0.000000,True
7.738000,60.000000,330.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-61.990194,-421.990194,-2.191994,-0.099569,True
7.738000,60.000000,335.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-69.636699,-429.636699,-1.731162,-0.338787,True
7.738000,60.000000,340.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-78.129597,-438.129597,-1.401550,-0.674649,True
7.738000,60.000000,345.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-87.415217,-447.415217,-1.204622,-1.039110,True
7.738000,60.000000,350.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-97.191584,-457.191584,-1.137090,-1.345658,True
7.738000,60.000000,355.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-106.810081,-466.810081,-1.187458,-1.516062,True
7.738000,60.000000,360.000000,45.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-115.374383,-475.374383,-1.332465,-1.520148,True
7.738000,60.000000,0.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-89.407118,-89.407118,-0.001939,-3.737099,True
7.738000,60.000000,5.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-96.040158,-96.040158,0.000000,-4.041666,True
7.738000,60.000000,10.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-102.233871,-102.233871,-0.058280,-4.294339,True
7.738000,60.000000,15.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-107.790964,-107.790964,-0.172629,-4.523555,True
7.738000,60.000000,20.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-112.655236,-112.655236,-0.343453,-4.766265,True
7.738000,60.000000,25.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-116.878829,-116.878829,-0.574847,-5.055963,True
7.738000,60.000000,30.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-120.564964,-120.564964,-0.873192,-5.416191,True
7.738000,60.000000,35.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-123.817611,-123.817611,-1.245755,-5.859270,True
7.738000,60.000000,40.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-126.709163,-126.709163,-1.699408,-6.388206,True
7.738000,60.000000,45.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-129.265191,-129.265191,-2.239422,-7.000055,True
7.738000,60.000000,50.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-131.462849,-131.462849,-2.868359,-7.689646,True
7.738000,60.000000,55.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-133.239382,-133.239382,-3.585246,-8.452910,True
7.738000,60.000000,60.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E1-E2,-134.505607,-134.505607,-4.385256,-9.289251,True
