"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
65,8,5,611.735181678927,5,2109.07033210559,5,440.636803345121,5,224.682213416864
65,8,10,392.165546394778,10,2210.44554702294,10,374.280708242306,10,193.249772947319
65,8,15,155.430962160801,15,2263.22584272972,15,329.255742448957,15,157.336627314476
65,8,20,-88.7932926297375,20,2266.65638130995,20,304.400650676067,20,119.870875405484
65,8,25,-330.522898768839,25,2223.93532499434,25,298.028615919333,25,83.3181959593452
65,8,30,-560.563865103702,30,2141.43709428941,30,308.223438983633,30,49.4674935693647
65,8,35,-771.889266584613,35,2027.68506840155,35,332.963139507829,35,19.3016685530066
65,8,40,-960.600594589285,40,1892.3941104929,40,370.218089347449,40,-7.05162940878484
65,8,45,-1125.86903918744,45,1745.72398605221,45,418.187299404708,45,-30.2736642411791
65,8,50,-1268.71088437126,50,1597.62904394254,50,475.716660200184,50,-51.6646131431187
65,8,55,-1390.04567841415,55,1457.08830909893,55,542.726745874716,55,-72.7924526490722
65,8,60,-1488.88487427547,60,1331.15607048013,60,620.317012635851,60,-95.072101173399
65,8,65,-1561.46498517977,65,1224.05891273947,65,710.267430946936,65,-119.465978448089
65,8,70,-1601.68726928772,70,1136.73693319329,70,813.940593514693,70,-146.478492674992
65,8,75,-1602.62472358862,75,1067.13466533656,75,930.921440003001,75,-176.46732319455
65,8,80,-1558.4500433784,80,1011.24355766077,80,1057.89092869846,80,-210.118792424261
65,8,85,-1466.10558962828,85,964.566682975424,85,1188.12487444702,85,-248.854255153421
65,8,90,-1326.29636935284,90,923.482966379752,90,1311.7440552006,90,-294.976859607089
70,8,0,855.48039622104,0,1871.72713898998,0,386.462165034649,0,162.32226388552
70,8,5,663.066460950415,5,2024.04945499094,5,322.08887304941,5,137.524811365443
70,8,10,443.819831915118,10,2129.82266839776,10,278.504765399891,10,109.440221835265
70,8,15,206.144300537233,15,2183.32578755656,15,253.871268501372,15,80.3791399650487
70,8,20,-40.2184109982145,20,2183.59754041806,20,245.69179155465,20,52.2507878975774
70,8,25,-284.593986827742,25,2134.19464803451,25,251.441812020762,25,26.4543860941934
70,8,30,-516.784153761667,30,2042.31347354818,30,268.860572741066,30,3.83821330869916
70,8,35,-728.942710040949,35,1917.59911399465,35,295.970756316341,35,-15.297084854775
70,8,40,-916.962359754432,40,1771.03432621903,40,331.033606068888,40,-31.1990546511386
70,8,45,-1080.53724356127,45,1614.0817764552,45,372.683366246572,45,-44.6541953426314
70,8,50,-1221.69474171556,50,1457.92884495019,50,420.340315246038,50,-56.8718515534187
70,8,55,-1342.3904998066,55,1312.5624539732,55,474.716573386581,55,-69.1849598614006
70,8,60,-1442.27302535088,60,1185.61396970967,60,537.995975321618,60,-82.6460380739234
70,8,65,-1517.64294243661,65,1081.28064837833,65,613.30624682646,65,-97.752060799893
70,8,70,-1562.01226285908,70,999.825642959949,70,703.443994738168,70,-114.517959114041
70,8,75,-1567.89906982021,75,938.008675562087,75,809.243361296509,75,-132.914996181159
70,8,80,-1529.02382242601,80,890.408977838856,80,928.198502078251,80,-153.456429899562
70,8,85,-1442.10515294001,85,851.224623800796,85,1053.83162396443,85,-177.628795554491
70,8,90,-1307.83224554634,90,815.949784242196,90,1175.97146023811,90,-207.965791206342
75,8,0,907.787270436289,0,1779.37704711805,0,248.659881602489,0,92.5911579641062
75,8,5,720.381517863607,5,1940.87138969039,5,206.841296136929,5,65.1836315079357
75,8,10,504.443980386841,10,2053.54076512601,10,184.984795299444,10,38.9665291392125
75,8,15,267.72734573799,15,2110.87638542722,15,179.526211390367,15,15.246360386564
75,8,20,20.0459113752853,20,2111.60962902072,20,186.67892470916,20,-5.29886766868054
75,8,25,-227.113747365476,25,2059.49154375783,25,203.168194710959,25,-22.5092000730666
75,8,30,-462.337695533535,30,1962.35316604443,30,226.498718122224,30,-36.5661563842792
75,8,35,-676.696014389265,35,1830.79126920658,35,254.84881407167,35,-47.8336728734427
75,8,40,-865.590721555286,40,1676.92303166721,40,286.865974312763,40,-56.8191876363545
75,8,45,-1028.96694586552,45,1513.40780222968,45,321.688005118674,45,-64.2407217640352
75,8,50,-1169.62306193948,50,1352.55968128354,50,359.338932110736,50,-71.0359033368209
75,8,55,-1290.36895510452,55,1205.2450805942,55,401.297929267725,55,-78.1550133354528
75,8,60,-1391.40036227447,60,1079.52722169965,60,450.743414364647,60,-86.1907478718771
75,8,65,-1469.11281518113,65,979.449595931098,65,511.998432452672,65,-95.124298176115
75,8,70,-1516.78430708959,70,904.545767751155,70,589.100257496902,70,-104.466875930724
75,8,75,-1526.62735592735,75,850.439675936746,75,683.933145023959,75,-113.81439628872
75,8,80,-1492.19790039468,80,810.428988140398,80,794.636140130076,80,-123.530810097715
75,8,85,-1410.2545530259,85,777.548017286006,85,914.867749800498,85,-135.182449197048
75,8,90,-1281.65771641808,90,746.470084224754,90,1034.12792552074,90,-151.505676257626
80,8,0,961.116473849611,0,1688.58569412385,0,113.682949001488,0,38.879624280326
80,8,5,781.744656308948,5,1860.23731180862,5,92.8257915070521,5,7.10881280358249
80,8,10,571.317909754736,10,1981.50646411632,10,91.1070386002878,10,-18.9784656552358
80,8,15,336.936231825595,15,2045.15843580137,15,103.277798644757,15,-39.193386823402
80,8,20,88.5205973143786,20,2049.57236943945,20,124.321548966401,20,-54.2059299299545
