amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.925,-107.5,121.70864294335188,49.34555864595058,78.82093414280104,140.1247424554986,179.9626903743024,99.6908295281583,71.67613706932956,288,False,False
1.0,-72.5,121.72313481834965,49.24473504975396,83.9261139674481,135.42991255706758,179.46199723882387,99.69558599695586,70.91402582159624,288,False,False
1.1,-107.5,121.75659343972556,48.95398236706615,78.49646049616054,139.08801607469755,179.9981565798522,99.77644596651446,71.56635802469135,288,False,False
1.05,-110.0,121.76455131987285,49.63081998904067,79.14246405092878,139.9957338599668,179.94646076222747,99.72888127853882,71.83343114241,288,False,False
0.825,-87.5,121.7810974674858,48.19044688704747,80.56833025725415,136.344403717821,179.95986330890656,99.76217656012176,71.2579877412624,288,False,False
1.125,-80.0,121.78327104492831,47.712683944896256,82.67265231250305,136.2881169961093,179.902125337087,99.65277777777777,70.7982850808555,288,False,False
0.975,-112.5,121.798578173737,50.58073065426334,77.82480236911948,141.40179513427515,179.988987120258,99.76693302891933,71.89102982090071,288,False,False
0.825,-95.0,121.80705807719252,48.29114821647254,79.33635313428248,137.8886570989951,179.85496814947408,99.67656012176559,71.35364657078271,288,False,False
1.05,-75.0,121.93370234721276,48.506034055888506,83.58310242224547,135.2641104717103,179.8982376407365,99.66704718417047,70.75970483394192,288,False,False
1.2,-85.0,122.03554006635417,47.53236060993745,81.68553998211834,137.04830700704133,179.9039100182896,99.6908295281583,70.96836419753087,288,False,False
1.025,-112.5,122.03625024879292,50.484200335420034,78.46546945833292,140.89832072734836,179.98919556335204,99.79071537290716,71.85570987654322,288,False,False
1.125,-107.5,122.0831714604193,48.98876446817431,77.6338950484761,138.88482957339505,179.84450581308653,99.76693302891933,71.52777777777777,288,False,False
0.875,-80.0,122.21032979352526,48.33770839684332,81.41167140811625,135.12841309831742,179.77771755547093,99.80022831050229,71.16479742653452,288,False,False
0.85,-82.5,122.21836941477102,48.281232041749,80.86350135319152,135.52934641103445,179.6916038800049,99.80022831050229,71.22266779690489,288,False,False
