freq_ghz,baseline,phi_deg,linear_pol_deg,theta_deg,measured_pdoa_deg,nominal_pdoa_deg,raw_residual_wrapped_deg,raw_residual_unwrapped_deg,raw_residual_centered_deg,phase_center_delta_x_mm,phase_center_delta_y_mm,phase_center_delta_mag_mm,calibrated_residual_deg,left_mag,right_mag,ux,uy,group
7.985500,E4-E1,75.000000,0.000000,225.000000,-124.360273,99.827103,135.812624,-584.187376,-228.010879,-0.493640,14.698691,14.706978,-132.607109,1514.561642,3832.051311,-0.183013,-0.683013,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,230.000000,-5.057478,108.147736,-113.205214,-473.205214,-117.028717,-0.493640,14.698691,14.706978,-13.673000,1685.772123,3965.824378,-0.198267,-0.739942,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,235.000000,5.029534,115.645299,-110.615765,-470.615765,-114.439269,-0.493640,14.698691,14.706978,-3.918205,2052.786196,4069.576501,-0.212012,-0.791240,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,240.000000,4.146004,122.262732,-118.116728,-478.116728,-121.940232,-0.493640,14.698691,14.706978,-5.094953,2471.086671,4161.937762,-0.224144,-0.836516,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,245.000000,1.092949,127.949672,-126.856723,-486.856723,-130.680226,-0.493640,14.698691,14.706978,-8.399996,2886.973952,4266.773748,-0.234570,-0.875426,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,250.000000,-2.778704,132.662837,-135.441542,-495.441542,-139.265045,-0.493640,14.698691,14.706978,-12.480490,3291.432987,4410.442074,-0.243210,-0.907673,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,255.000000,-7.005863,136.366358,-143.372221,-503.372221,-147.195725,-0.493640,14.698691,14.706978,-16.871751,3691.107581,4617.536486,-0.250000,-0.933013,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,260.000000,-11.373953,139.032049,-150.406002,-510.406002,-154.229506,-0.493640,14.698691,14.706978,-21.357958,4096.446603,4906.256901,-0.254887,-0.951251,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,265.000000,-15.784167,140.639622,-156.423789,-516.423789,-160.247293,-0.493640,14.698691,14.706978,-25.839403,4517.343302,5285.448418,-0.257834,-0.962250,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,270.000000,-20.211318,141.176843,-161.388161,-521.388161,-165.211664,-0.493640,14.698691,14.706978,-30.290359,4961.878824,5754.491850,-0.258819,-0.965926,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,275.000000,-24.682832,140.639622,-165.322455,-525.322455,-169.145958,-0.493640,14.698691,14.706978,-34.738068,5436.286674,6305.362204,-0.257834,-0.962250,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,280.000000,-29.260993,139.032049,-168.293042,-528.293042,-172.116546,-0.493640,14.698691,14.706978,-39.244998,5945.318130,6925.212819,-0.254887,-0.951251,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,285.000000,-34.023972,136.366358,-170.390330,-530.390330,-174.213834,-0.493640,14.698691,14.706978,-43.889860,6492.656925,7598.335067,-0.250000,-0.933013,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,290.000000,-39.046556,132.662837,-171.709393,-531.709393,-175.532896,-0.493640,14.698691,14.706978,-48.748341,7081.190880,8307.274470,-0.243210,-0.907673,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,295.000000,-44.383511,127.949672,-172.333183,-532.333183,-176.156686,-0.493640,14.698691,14.706978,-53.876456,7712.945217,9033.395580,-0.234570,-0.875426,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,300.000000,-50.059028,122.262732,-172.321760,-532.321760,-176.145263,-0.493640,14.698691,14.706978,-59.299985,8388.431281,9757.241493,-0.224144,-0.836516,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,305.000000,-56.065505,115.645299,-171.710804,-531.710804,-175.534307,-0.493640,14.698691,14.706978,-65.013244,9105.170843,10458.924845,-0.212012,-0.791240,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,310.000000,-62.373707,108.147736,-170.521443,-530.521443,-174.344946,-0.493640,14.698691,14.706978,-70.989229,9855.318298,11118.699173,-0.198267,-0.739942,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,315.000000,-68.953538,99.827103,-168.780641,-528.780641,-172.604144,-0.493640,14.698691,14.706978,-77.200374,10622.685368,11717.796064,-0.183013,-0.683013,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,320.000000,-75.801454,90.746725,-166.548179,-526.548179,-170.371683,-0.493640,14.698691,14.706978,-83.645939,11380.048105,12239.517981,-0.166366,-0.620885,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,325.000000,-82.968625,80.975710,-163.944336,-523.944336,-167.767839,-0.493640,14.698691,14.706978,-90.380157,12088.214940,12670.462087,-0.148453,-0.554032,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,330.000000,-90.583885,70.588421,-161.172306,-521.172306,-164.995810,-0.493640,14.698691,14.706978,-97.535157,12698.649375,13001.719746,-0.129410,-0.482963,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,335.000000,-98.865809,59.663912,-158.529721,-518.529721,-162.353224,-0.493640,14.698691,14.706978,-105.333017,13161.096599,13230.016614,-0.109382,-0.408218,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,340.000000,-108.117727,48.285324,-156.403051,-516.403051,-160.226554,-0.493640,14.698691,14.706978,-114.080750,13436.349911,13358.887852,-0.088521,-0.330366,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,345.000000,-118.698162,36.539256,-155.237417,-515.237417,-159.060921,-0.493640,14.698691,14.706978,-124.140717,13511.967174,13399.781253,-0.066987,-0.250000,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,350.000000,-130.958151,24.515101,-155.473252,-515.473252,-159.296756,-0.493640,14.698691,14.706978,-135.867917,13415.844759,13372.273523,-0.044943,-0.167731,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,355.000000,-145.138177,12.304373,-157.442549,-517.442549,-161.266053,-0.493640,14.698691,14.706978,-149.506886,13220.110431,13301.870864,-0.022558,-0.084186,phi75.0_pol0.0
7.985500,E4-E1,75.000000,0.000000,360.000000,-161.228716,0.000000,-161.228716,-521.228716,-165.052219,-0.493640,14.698691,14.706978,-165.052219,13027.713214,13214.266887,-0.000000,-0.000000,phi75.0_pol0.0
7.985500,E4-E1,75.000000,45.000000,0.000000,-149.459191,0.000000,-149.459191,-149.459191,172.363711,-0.493640,14.698691,14.706978,172.363711,13210.309621,13320.569119,0.000000,0.000000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,5.000000,-164.880155,-12.304373,-152.575783,-152.575783,169.247119,-0.493640,14.698691,14.706978,157.487952,13056.436485,13063.771686,0.022558,0.084186,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,10.000000,178.084886,-24.515101,-157.400013,-157.400013,164.422889,-0.493640,14.698691,14.706978,140.994050,12992.713711,12800.620201,0.044943,0.167731,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,15.000000,160.146497,-36.539256,-163.314248,-163.314248,158.508654,-0.493640,14.698691,14.706978,123.588451,13024.136740,12544.819310,0.066987,0.250000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,20.000000,142.325264,-48.285324,-169.389412,-169.389412,152.433490,-0.493640,14.698691,14.706978,106.287686,13115.876206,12297.854880,0.088521,0.330366,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,25.000000,125.645006,-59.663912,-174.691082,-174.691082,147.131820,-0.493640,14.698691,14.706978,90.111612,13209.139689,12050.738121,0.109382,0.408218,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,30.000000,110.796929,-70.588421,-178.614649,-178.614649,143.208253,-0.493640,14.698691,14.706978,75.747600,13242.200776,11788.653468,0.129410,0.482963,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,35.000000,98.028414,-80.975710,179.004125,-180.995875,140.827026,-0.493640,14.698691,14.706978,63.439345,13166.365328,11496.349825,0.148453,0.554032,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,40.000000,87.257744,-90.746725,178.004469,-181.995531,139.827371,-0.493640,14.698691,14.706978,53.101627,12953.681993,11162.363412,0.166366,0.620885,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,45.000000,78.245258,-99.827103,178.072361,-181.927639,139.895263,-0.493640,14.698691,14.706978,44.491492,12598.108848,10781.310641,0.183013,0.683013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,50.000000,70.712396,-108.147736,178.860132,-181.139868,140.683034,-0.493640,14.698691,14.706978,37.327317,12112.713887,10354.418293,0.198267,0.739942,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,55.000000,64.397163,-115.645299,-179.957538,-179.957538,141.865364,-0.493640,14.698691,14.706978,31.344301,11524.666452,9888.762116,0.212012,0.791240,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,60.000000,59.069160,-122.262732,-178.668107,-178.668107,143.154794,-0.493640,14.698691,14.706978,26.309516,10869.164324,9395.647860,0.224144,0.836516,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,65.000000,54.524594,-127.949672,-177.525735,-177.525735,144.297167,-0.493640,14.698691,14.706978,22.016937,10183.327885,8888.521330,0.234570,0.875426,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,70.000000,50.572283,-132.662837,-176.764879,-176.764879,145.058022,-0.493640,14.698691,14.706978,18.273467,9501.048539,8380.798628,0.243210,0.907673,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,75.000000,47.015584,-136.366358,-176.618058,-176.618058,145.204844,-0.493640,14.698691,14.706978,14.880870,8849.495580,7883.976921,0.250000,0.933013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,80.000000,43.633219,-139.032049,-177.334732,-177.334732,144.488170,-0.493640,14.698691,14.706978,11.616622,8247.500616,7406.276196,0.254887,0.951251,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,85.000000,40.164680,-140.639622,-179.195697,-179.195697,142.627204,-0.493640,14.698691,14.706978,8.219315,7705.561966,6951.919926,0.257834,0.962250,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,90.000000,36.314671,-141.176843,177.491513,-182.508487,139.314415,-0.493640,14.698691,14.706978,4.393109,7226.910209,6521.059138,0.258819,0.965926,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,95.000000,31.807165,-140.639622,172.446787,-187.553213,134.269689,-0.493640,14.698691,14.706978,-0.138201,6808.991075,6110.313374,0.257834,0.962250,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,100.000000,26.529186,-139.032049,165.561235,-194.438765,127.384137,-0.493640,14.698691,14.706978,-5.487411,6444.809401,5713.928596,0.254887,0.951251,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,105.000000,20.750854,-136.366358,157.117212,-202.882788,118.940114,-0.493640,14.698691,14.706978,-11.383859,6123.789066,5325.600029,0.250000,0.933013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,110.000000,15.239253,-132.662837,147.902090,-212.097910,109.724992,-0.493640,14.698691,14.706978,-17.059563,5832.121094,4941.044768,0.243210,0.907673,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,115.000000,11.009752,-127.949672,138.959424,-221.040576,100.782326,-0.493640,14.698691,14.706978,-21.497904,5552.968994,4561.387155,0.234570,0.875426,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,120.000000,8.835904,-122.262732,131.098636,-228.901364,92.921538,-0.493640,14.698691,14.706978,-23.923740,5267.246659,4197.183538,0.224144,0.836516,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,125.000000,8.996404,-115.645299,124.641703,-235.358297,86.464605,-0.493640,14.698691,14.706978,-24.056459,4955.716252,3872.016785,0.212012,0.791240,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,130.000000,11.416907,-108.147736,119.564643,-240.435357,81.387545,-0.493640,14.698691,14.706978,-21.968172,4602.650458,3622.325160,0.198267,0.739942,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,135.000000,15.995468,-99.827103,115.822570,-244.177430,77.645472,-0.493640,14.698691,14.706978,-17.758298,4200.412927,3487.273930,0.183013,0.683013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,140.000000,23.014102,-90.746725,113.760827,-246.239173,75.583729,-0.493640,14.698691,14.706978,-11.142015,3753.679352,3485.895913,0.166366,0.620885,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,145.000000,33.925330,-80.975710,114.901040,-245.098960,76.723942,-0.493640,14.698691,14.706978,-0.663740,3282.420546,3595.327728,0.148453,0.554032,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,150.000000,53.731422,-70.588421,124.319843,-235.680157,86.142745,-0.493640,14.698691,14.706978,18.682092,2824.225593,3752.447189,0.129410,0.482963,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,155.000000,94.641483,-59.663912,154.305394,-205.694606,116.128296,-0.493640,14.698691,14.706978,59.108089,2436.845802,3877.571360,0.109382,0.408218,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,160.000000,142.337647,-48.285324,-169.377029,-169.377029,152.445873,-0.493640,14.698691,14.706978,106.300069,2194.348012,3899.703329,0.088521,0.330366,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,165.000000,167.160572,-36.539256,-156.300173,-156.300173,165.522729,-0.493640,14.698691,14.706978,130.602526,2154.371535,3772.843680,0.066987,0.250000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,170.000000,179.956192,-24.515101,-155.528706,-155.528706,166.294195,-0.493640,14.698691,14.706978,142.865357,2302.161363,3484.363360,0.044943,0.167731,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,175.000000,-172.159830,-12.304373,-159.855458,-159.855458,161.967444,-0.493640,14.698691,14.706978,150.208278,2550.531206,3057.480193,0.022558,0.084186,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,180.000000,-167.530211,-0.000000,-167.530211,-167.530211,154.292691,-0.493640,14.698691,14.706978,154.292691,2798.195720,2548.439805,0.000000,0.000000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,185.000000,-169.764127,12.304373,177.931500,-182.068500,139.754402,-0.493640,14.698691,14.706978,151.513569,2967.064469,2038.902707,-0.022558,-0.084186,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,190.000000,88.687619,24.515101,64.172517,-295.827483,25.995419,-0.493640,14.698691,14.706978,49.424258,3009.447814,1622.222919,-0.044943,-0.167731,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,195.000000,48.336472,36.539256,11.797216,-348.202784,-26.379882,-0.493640,14.698691,14.706978,8.540322,2906.283354,1372.488853,-0.066987,-0.250000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,200.000000,47.533481,48.285324,-0.751843,-360.751843,-38.928941,-0.493640,14.698691,14.706978,7.216863,2664.328031,1292.569856,-0.088521,-0.330366,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,205.000000,50.201377,59.663912,-9.462535,-369.462535,-47.639633,-0.493640,14.698691,14.706978,9.380575,2315.319257,1313.835947,-0.109382,-0.408218,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,210.000000,55.412667,70.588421,-15.175754,-375.175754,-53.352852,-0.493640,14.698691,14.706978,14.107801,1922.079988,1373.748780,-0.129410,-0.482963,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,215.000000,65.049423,80.975710,-15.926288,-375.926288,-54.103386,-0.493640,14.698691,14.706978,23.284296,1596.752995,1454.145510,-0.148453,-0.554032,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,220.000000,78.850475,90.746725,-11.896250,-371.896250,-50.073349,-0.493640,14.698691,14.706978,36.652395,1500.419697,1561.503990,-0.166366,-0.620885,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,225.000000,91.217866,99.827103,-8.609237,-368.609237,-46.786335,-0.493640,14.698691,14.706978,48.617435,1711.410637,1701.449523,-0.183013,-0.683013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,230.000000,98.252871,108.147736,-9.894865,-369.894865,-48.071963,-0.493640,14.698691,14.706978,55.283754,2124.727241,1870.206124,-0.198267,-0.739942,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,235.000000,100.312422,115.645299,-15.332877,-375.332877,-53.509975,-0.493640,14.698691,14.706978,57.011088,2608.978285,2059.799530,-0.212012,-0.791240,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,240.000000,98.031933,122.262732,-24.230799,-384.230799,-62.407897,-0.493640,14.698691,14.706978,54.437381,3093.737822,2265.706547,-0.224144,-0.836516,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,245.000000,90.342105,127.949672,-37.607567,-397.607567,-75.784665,-0.493640,14.698691,14.706978,46.495565,3553.634383,2490.722799,-0.234570,-0.875426,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,250.000000,72.913605,132.662837,-59.749232,-419.749232,-97.926330,-0.493640,14.698691,14.706978,28.858225,3987.666458,2744.859913,-0.243210,-0.907673,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,255.000000,39.333969,136.366358,-97.032390,-457.032390,-135.209488,-0.493640,14.698691,14.706978,-4.885514,4406.935135,3042.806701,-0.250000,-0.933013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,260.000000,3.260608,139.032049,-135.771442,-495.771442,-173.948540,-0.493640,14.698691,14.706978,-41.076992,4827.086386,3400.331442,-0.254887,-0.951251,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,265.000000,-17.605919,140.639622,-158.245541,-518.245541,-196.422639,-0.493640,14.698691,14.706978,-62.014750,5263.572227,3830.832341,-0.257834,-0.962250,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,270.000000,-28.767832,141.176843,-169.944675,-529.944675,-208.121773,-0.493640,14.698691,14.706978,-73.200467,5728.977192,4342.980157,-0.258819,-0.965926,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,275.000000,-35.698964,140.639622,-176.338587,-536.338587,-214.515685,-0.493640,14.698691,14.706978,-80.107795,6231.872240,4939.763117,-0.257834,-0.962250,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,280.000000,-40.751836,139.032049,-179.783885,-539.783885,-217.960983,-0.493640,14.698691,14.706978,-85.089435,6776.674419,5618.582859,-0.254887,-0.951251,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,285.000000,-44.982411,136.366358,178.651230,-541.348770,-219.525868,-0.493640,14.698691,14.706978,-89.201894,7364.039180,6371.798225,-0.250000,-0.933013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,290.000000,-48.935720,132.662837,178.401443,-541.598557,-219.775655,-0.493640,14.698691,14.706978,-92.991100,7991.397774,7187.250069,-0.243210,-0.907673,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,295.000000,-52.929879,127.949672,179.120449,-540.879551,-219.056649,-0.493640,14.698691,14.706978,-96.776419,8653.345646,8048.553415,-0.234570,-0.875426,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,300.000000,-57.164683,122.262732,-179.427415,-539.427415,-217.604513,-0.493640,14.698691,14.706978,-100.759235,9341.692266,8935.170655,-0.224144,-0.836516,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,305.000000,-61.764251,115.645299,-177.409551,-537.409551,-215.586649,-0.493640,14.698691,14.706978,-105.065586,10045.118904,9822.489294,-0.212012,-0.791240,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,310.000000,-66.792828,108.147736,-174.940564,-534.940564,-213.117662,-0.493640,14.698691,14.706978,-109.761946,10748.559493,10682.309648,-0.198267,-0.739942,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,315.000000,-72.262228,99.827103,-172.089331,-532.089331,-210.266429,-0.493640,14.698691,14.706978,-114.862659,11432.586003,11484.192495,-0.183013,-0.683013,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,320.000000,-78.144416,90.746725,-168.891141,-528.891141,-207.068239,-0.493640,14.698691,14.706978,-120.342496,12073.199148,12197.895840,-0.166366,-0.620885,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,325.000000,-84.399501,80.975710,-165.375211,-525.375211,-203.552309,-0.493640,14.698691,14.706978,-126.164627,12642.490693,12796.655681,-0.148453,-0.554032,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,330.000000,-91.020868,70.588421,-161.609289,-521.609289,-199.786388,-0.493640,14.698691,14.706978,-132.325735,13110.688755,13260.570547,-0.129410,-0.482963,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,335.000000,-98.085192,59.663912,-157.749104,-517.749104,-195.926202,-0.493640,14.698691,14.706978,-138.905994,13450.105197,13579.169106,-0.109382,-0.408218,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,340.000000,-105.784637,48.285324,-154.069961,-514.069961,-192.247059,-0.493640,14.698691,14.706978,-146.101255,13641.274698,13752.544529,-0.088521,-0.330366,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,345.000000,-114.421776,36.539256,-150.961032,-510.961032,-189.138130,-0.493640,14.698691,14.706978,-154.217926,13680.743322,13791.037267,-0.066987,-0.250000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,350.000000,-124.363107,24.515101,-148.878209,-508.878209,-187.055307,-0.493640,14.698691,14.706978,-163.626468,13588.335960,13713.876976,-0.044943,-0.167731,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,355.000000,-135.961360,12.304373,-148.265732,-508.265732,-186.442830,-0.493640,14.698691,14.706978,-174.683664,13409.825910,13547.098206,-0.022558,-0.084186,phi75.0_pol45.0
7.985500,E4-E1,75.000000,45.000000,360.000000,-149.459191,0.000000,-149.459191,-509.459191,-187.636289,-0.493640,14.698691,14.706978,-187.636289,13210.309621,13320.569119,-0.000000,-0.000000,phi75.0_pol45.0
7.985500,E4-E1,75.000000,90.000000,0.000000,-16.518445,0.000000,-16.518445,-16.518445,-57.938091,-0.493640,14.698691,14.706978,-57.938091,12739.232253,14514.315258,0.000000,0.000000,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,5.000000,-32.809071,-12.304373,-20.504698,-20.504698,-61.924345,-0.493640,14.698691,14.706978,-73.683511,12658.456236,14466.444210,0.022558,0.084186,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,10.000000,-48.066754,-24.515101,-23.551653,-23.551653,-64.971299,-0.493640,14.698691,14.706978,-88.400138,12589.324037,14324.498052,0.044943,0.167731,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,15.000000,-62.071894,-36.539256,-25.532638,-25.532638,-66.952284,-0.493640,14.698691,14.706978,-101.872488,12494.470512,14074.637804,0.066987,0.250000,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,20.000000,-74.801075,-48.285324,-26.515751,-26.515751,-67.935398,-0.493640,14.698691,14.706978,-114.081202,12338.238689,13708.356958,0.088521,0.330366,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,25.000000,-86.351125,-59.663912,-26.687214,-26.687214,-68.106860,-0.493640,14.698691,14.706978,-125.127068,12097.153575,13228.274912,0.109382,0.408218,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,30.000000,-96.878258,-70.588421,-26.289836,-26.289836,-67.709483,-0.493640,14.698691,14.706978,-135.170135,11764.140031,12649.540721,0.129410,0.482963,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,35.000000,-106.559018,-80.975710,-25.583308,-25.583308,-67.002954,-0.493640,14.698691,14.706978,-144.390636,11347.294482,11997.160563,0.148453,0.554032,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,40.000000,-115.566170,-90.746725,-24.819445,-24.819445,-66.239091,-0.493640,14.698691,14.706978,-152.964835,10865.368601,11300.999007,0.166366,0.620885,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,45.000000,-124.050507,-99.827103,-24.223404,-24.223404,-65.643051,-0.493640,14.698691,14.706978,-161.046821,10342.152209,10590.539466,0.183013,0.683013,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,50.000000,-132.120261,-108.147736,-23.972525,-23.972525,-65.392171,-0.493640,14.698691,14.706978,-168.747887,9801.368316,9890.984468,0.198267,0.739942,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,55.000000,-139.813088,-115.645299,-24.167789,-24.167789,-65.587435,-0.493640,14.698691,14.706978,-176.108499,9263.011703,9221.338814,0.212012,0.791240,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,60.000000,-147.063758,-122.262732,-24.801026,-24.801026,-66.220673,-0.493640,14.698691,14.706978,-183.065951,8741.481446,8594.234806,0.224144,0.836516,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,65.000000,-153.683205,-127.949672,-25.733533,-25.733533,-67.153180,-0.493640,14.698691,14.706978,-189.433410,8245.368856,8016.793282,0.234570,0.875426,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,70.000000,-159.373273,-132.662837,-26.710436,-26.710436,-68.130082,-0.493640,14.698691,14.706978,-194.914638,7778.360410,7491.809599,0.243210,0.907673,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,75.000000,-163.791171,-136.366358,-27.424812,-27.424812,-68.844458,-0.493640,14.698691,14.706978,-199.168432,7340.523175,7018.803781,0.250000,0.933013,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,80.000000,-166.646288,-139.032049,-27.614238,-27.614238,-69.033885,-0.493640,14.698691,14.706978,-201.905432,6929.363120,6594.758620,0.254887,0.951251,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,85.000000,-167.785739,-140.639622,-27.146117,-27.146117,-68.565763,-0.493640,14.698691,14.706978,-202.973652,6540.393736,6214.577566,0.257834,0.962250,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,90.000000,-167.229660,-141.176843,-26.052818,-26.052818,-67.472464,-0.493640,14.698691,14.706978,-202.393770,6167.294283,5871.401005,0.258819,0.965926,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,95.000000,-165.143801,-140.639622,-24.504179,-24.504179,-65.923825,-0.493640,14.698691,14.706978,-200.331714,5801.906828,5556.939421,0.257834,0.962250,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,100.000000,-161.761302,-139.032049,-22.729253,-22.729253,-64.148899,-0.493640,14.698691,14.706978,-197.020447,5434.316006,5261.952184,0.254887,0.951251,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,105.000000,-157.274567,-136.366358,-20.908208,-20.908208,-62.327855,-0.493640,14.698691,14.706978,-192.651828,5053.179780,4976.971854,0.250000,0.933013,phi75.0_pol90.0
7.985500,E4-E1,75.000000,90.000000,110.000000,-151.686191,-132.662837,-19.023354,-19.023354,-60.443000,-0.493640,14.698691,14.706978,-187.227555,4646.441826,4693.385149,0.243210,0.907673,phi75.0_pol90.0
