freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,277.149564,-147.273234,-147.273234,50.000000,-2.847653,62.417380,42.454718,175.606146,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,180.561338,41.276018,41.276018,61.111111,-2.328246,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,379.062779,31.045185,-328.954815,75.000000,-2.452914,56.016623,35.968609,169.596607,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,364.129517,47.795235,-312.204765,72.222222,-2.338363,78.661160,44.533160,179.214674,73,73,
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,378.507576,56.612936,416.612936,70.833333,-2.541809,68.906492,41.590177,178.576969,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-98.304242,261.695758,76.388889,-3.018499,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,329.758696,-83.050632,-83.050632,59.722222,-2.309850,39.803620,23.566416,179.410661,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-93.950838,266.049162,76.388889,-2.710427,29.468917,19.769225,98.704386,73,73,
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.522104,-112.875108,-112.875108,61.111111,-2.078052,51.344398,31.350048,178.100737,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,355.054997,-44.883533,-44.883533,59.722222,-3.297844,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,368.761184,-62.171740,297.828260,79.166667,-2.584578,60.279952,39.347863,171.992741,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.216135,-54.997730,-414.997730,84.722222,-3.010299,78.267672,46.609005,178.568069,73,73,
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,372.104500,-36.676255,-396.676255,80.555556,-3.028802,56.762036,36.060414,176.470238,73,73,
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,100.887513,-259.112487,75.000000,-3.464748,0.000000,0.000000,0.000000,73,73,
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,356.775847,114.670375,114.670375,62.500000,-3.113897,54.081855,32.989400,177.808528,73,73,
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,99.790374,-260.209626,76.388889,-3.967816,29.722633,20.817082,75.031829,73,73,
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,330.916562,89.102827,89.102827,61.111111,-3.348453,42.341930,24.129946,179.763068,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,327.974965,-55.597054,-55.597054,65.277778,-2.532122,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,272.577481,-50.941651,-50.941651,61.111111,-3.012692,60.269338,41.838647,166.214371,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,161.490993,-50.574984,-50.574984,54.166667,-3.694233,87.704568,64.778343,177.017751,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,379.656911,-55.157690,304.842310,80.555556,-2.460894,64.357217,40.994215,172.052130,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,624.734647,-143.501136,-143.501136,68.055556,-2.907379,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-147.055842,212.944158,86.111111,-2.499564,50.798898,25.782614,177.989903,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,401.671877,-149.704231,210.295769,79.166667,-2.804143,65.805119,40.092626,175.010922,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,409.706780,-145.537870,-145.537870,59.722222,-3.308643,60.061418,39.525347,179.254505,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,305.536777,35.742788,35.742788,80.555556,-1.976409,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,33.694737,-326.305263,90.277778,-2.535627,46.573520,26.918016,162.474239,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,54.312496,-305.687504,81.944444,-2.394527,60.822471,39.802233,177.739315,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,282.673896,52.942912,52.942912,59.722222,-2.283118,51.527722,31.633909,163.773573,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-90.652785,269.347215,86.111111,-2.532122,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,317.384635,-83.817382,-83.817382,66.666667,-2.210690,43.295048,28.391337,154.193631,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-101.867088,258.132912,76.388889,-2.998961,31.271910,22.622566,77.799908,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,418.309248,-111.881359,248.118641,70.833333,-2.256736,60.806610,38.210781,169.674510,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-52.329801,307.670199,83.333333,-3.218663,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-62.670963,297.329037,91.666667,-2.495236,53.682664,29.823448,173.402414,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-48.174760,311.825240,88.888889,-3.103596,55.865140,32.326742,163.354901,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,469.743950,-35.587141,-395.587141,52.777778,-3.294254,51.186996,30.522697,178.911733,73,73,
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,107.061257,-252.938743,75.000000,-3.203678,0.000000,0.000000,0.000000,73,73,
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,333.680697,113.006092,113.006092,66.666667,-3.301565,42.872853,25.739554,157.070944,73,73,
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,93.356188,-266.643812,80.555556,-3.798868,29.530870,22.439180,80.226829,73,73,
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,359.884320,91.100040,91.100040,61.111111,-3.512800,45.786605,27.361533,172.099030,73,73,
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,331.023063,-54.246577,-54.246577,77.777778,-2.845519,0.000000,0.000000,0.000000,73,73,
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,786.363830,-49.930047,-769.930047,70.833333,-3.505802,51.969501,33.817432,171.651577,73,73,
