freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,-83.330961,276.669039,-20.606310,-9.018879,True,888.021875,3371.282918
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,-101.723920,258.276080,-19.654198,-9.340090,True,990.898676,3248.887280
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,-116.248910,243.751090,-18.459156,-9.748712,True,1137.054667,3099.584873
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,-127.939019,232.060981,-17.336574,-10.293903,True,1293.929024,2911.012194
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,-137.804979,222.195021,-16.385418,-11.022716,True,1443.671115,2676.722484
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,-146.213316,213.786684,-15.605139,-11.966317,True,1579.363799,2401.172106
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,-152.818330,207.181670,-14.966229,-13.109768,True,1699.916979,2104.993420
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-156.758273,203.241727,-14.448035,-14.333892,True,1804.419059,1828.287762
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-157.433989,202.566011,-14.055970,-15.351205,True,1887.733364,1626.218432
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-155.941706,204.058294,-13.819232,-15.790012,True,1939.891945,1546.103492
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-155.125371,204.874629,-13.776376,-15.539526,True,1949.487013,1591.339599
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,-156.903252,203.096748,-13.960953,-14.877238,True,1908.496985,1717.422919
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,-160.915462,199.084538,-14.392434,-14.150455,True,1816.006777,1867.309879
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,-165.652009,194.347991,-15.066819,-13.572764,True,1680.343931,1995.726063
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,-169.479684,190.520316,-15.934611,-13.246715,True,1520.577562,2072.065202
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,-171.046656,188.953344,-16.854679,-13.218185,True,1367.745140,2078.882286
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,-169.802818,190.197182,-17.546506,-13.502108,True,1263.030589,2012.026667
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,-166.949985,193.050015,-17.669727,-14.091264,True,1245.239214,1880.078324
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,-165.294918,194.705082,-17.114501,-14.962751,True,1327.437565,1700.597699
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,-166.934554,193.065446,-16.115868,-16.091181,True,1489.174973,1493.413541
