"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
70,8,25,727.271546040463,25,5961.76783662841,25,-848.625906109369,25,-2919.28501399168
70,8,30,668.420030612673,30,5718.44215173276,30,-785.454656070856,30,-3164.61538176284
70,8,35,698.192637624717,35,5390.76186591875,35,-665.541110780224,35,-3267.73133217638
70,8,40,834.944401358558,40,4970.2469759224,40,-512.98787266001,40,-3228.74304265575
70,8,45,1082.19280750051,45,4460.70016931138,45,-359.954273210495,45,-3059.84472751893
70,8,50,1428.92586985477,50,3877.98665885657,50,-245.029194179434,50,-2786.93048636065
70,8,55,1852.25777844502,55,3244.43218247272,55,-210.032025262473,55,-2446.61269973544
70,8,60,2320.08338733939,60,2580.65847613565,60,-294.391181913357,60,-2078.48889922425
70,8,65,2792.35299585919,65,1899.49023620166,65,-527.199784323548,65,-1715.35347736847
70,8,70,3221.57332258783,70,1205.45309441171,70,-918.606416645688,70,-1375.34934730134
70,8,75,3554.53030028042,75,500.085828453871,75,-1453.28625927828,75,-1059.03201496908
70,8,80,3737.01965938733,80,-209.945284095027,80,-2088.47699250489,80,-751.86513414634
70,8,85,3721.86541794948,85,-906.202648602417,85,-2757.57133475992,85,-430.418306739522
70,8,90,3478.81867587836,90,-1556.57342038607,90,-3378.51723180975,90,-69.597164378497
75,8,0,1375.70373825874,0,5916.70894348441,0,-97.865681597093,0,-52.1849978196536
75,8,5,1326.54848003733,5,5898.45778712387,5,-389.006162937626,5,-746.037485534404
75,8,10,1233.09069048893,10,5869.31838859964,10,-637.231951677399,10,-1397.19427420679
75,8,15,1108.20700751693,15,5824.97484810478,15,-821.35384808157,15,-1969.40797877514
75,8,20,973.854625245746,20,5755.25649313071,20,-927.634369049838,20,-2435.48574903821
75,8,25,859.399005032269,25,5642.69311171927,25,-950.53405362841,25,-2776.3934388719
75,8,30,796.693409579225,30,5464.33342246501,30,-893.322430310219,30,-2979.66194309861
75,8,35,813.170933906483,35,5197.7206663207,35,-768.493630441928,35,-3039.53699690344
75,8,40,925.774493564306,40,4829.0168695256,40,-597.974284677258,40,-2959.70713779409
75,8,45,1138.23778869741,45,4359.04262564245,45,-413.074851958059,45,-2756.84630101441
75,8,50,1442.07188825257,50,3803.36130383009,50,-253.622725742438,50,-2461.58841325706
