window_start_phi_deg,window_stop_phi_deg,sample_count,gain_total_min_dbi,gain_total_min_theta_deg,gain_total_min_phi_deg,xpd_min_db,xpd_p5_db,xpd_median_db,candidate,active_source,candidate_index
295.0,205.0,550,-15.8750281784952,90.0,295.0,-25.867214676320156,-17.82350039747029,-2.236577646053784,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
300.0,210.0,550,-15.0855270162427,90.0,300.0,-25.867214676320156,-17.82350039747029,-2.524559404298985,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
305.0,215.0,550,-14.0037309615236,90.0,305.0,-25.867214676320156,-17.82350039747029,-2.890259445125855,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
310.0,220.0,550,-12.7503794640793,90.0,310.0,-25.867214676320156,-17.82350039747029,-3.2277246486822477,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
315.0,225.0,550,-11.3180632311823,90.0,315.0,-25.867214676320156,-17.82350039747029,-3.4933828200861523,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
320.0,230.0,550,-9.64390852372322,90.0,320.0,-25.867214676320156,-17.82350039747029,-3.763641828145307,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
325.0,235.0,550,-8.61653379977434,50.0,110.0,-25.867214676320156,-17.82350039747029,-3.9258663005790657,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
330.0,240.0,550,-8.61653379977434,50.0,110.0,-25.867214676320156,-17.82350039747029,-4.144422722590935,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
335.0,245.0,550,-8.61653379977434,50.0,110.0,-25.867214676320156,-17.82350039747029,-4.307331385055614,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
340.0,250.0,550,-8.61653379977434,50.0,110.0,-25.867214676320156,-17.82350039747029,-4.384935545329754,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
345.0,255.0,550,-9.67559891594811,90.0,255.0,-25.867214676320156,-17.82350039747029,-4.5711418184552794,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
350.0,260.0,550,-10.8950082823551,90.0,260.0,-25.867214676320156,-17.82350039747029,-4.735898827596424,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
355.0,265.0,550,-12.1224699503174,90.0,265.0,-25.867214676320156,-17.82350039747029,-4.929244559212838,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1A,16
0.0,270.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-10.307696918166371,7.614919829125158,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
5.0,275.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-9.74289969228254,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
10.0,280.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.67429498964665,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
15.0,285.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.481344270586293,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
20.0,290.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
25.0,295.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
30.0,300.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.62105058470432,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
35.0,305.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.568389780146891,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
40.0,310.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.275964491887532,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
45.0,315.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,7.087011424813724,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
50.0,320.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,6.900261903553724,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
55.0,325.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,6.218281189691991,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
60.0,330.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,5.987732517464512,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
65.0,335.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.06794820961201,5.336446789400266,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
70.0,340.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.633761835050542,4.633090700698864,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
75.0,345.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-8.87940977349306,4.251786867563244,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
80.0,350.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-9.809165504297075,3.6172394154533576,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
85.0,355.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-10.334009329233272,2.848129563598243,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
90.0,0.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-11.300768226024552,2.3230459878009353,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
95.0,5.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.121479609811658,1.7842202014364341,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
100.0,10.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,1.24066412666659,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
105.0,15.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.9805537752271488,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
110.0,20.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.6788265433642684,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
115.0,25.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.5400359738797375,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
120.0,30.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3198620945108497,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
125.0,35.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
130.0,40.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
135.0,45.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
140.0,50.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
145.0,55.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
150.0,60.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
155.0,65.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
160.0,70.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3040319785603789,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
165.0,75.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.3198620945108497,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
170.0,80.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.5602352711088223,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
175.0,85.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,0.9832273806825366,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
180.0,90.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.021106493429844,1.3461063805304367,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
185.0,95.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-10.442756282308416,1.827196820864858,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
190.0,100.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-9.976533440649867,2.3127902372357707,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
195.0,105.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-9.608184955079166,2.83269905067805,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
200.0,110.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,3.5638241248002585,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
205.0,115.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,3.9237104487339804,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
210.0,120.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,4.399804542179362,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
215.0,125.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,4.992710559166766,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
220.0,130.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.365199982680682,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
225.0,135.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.365199982680682,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
230.0,140.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.365199982680682,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
235.0,145.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.365199982680682,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
240.0,150.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.323409834129459,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
245.0,155.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,5.1002639182785305,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
250.0,160.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,4.860836708489397,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
255.0,165.0,550,-7.40260333870034,65.0,255.0,-23.531963568489005,-8.633761835050542,4.4491161770134715,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
260.0,170.0,550,-6.96292338903358,60.0,260.0,-23.531963568489005,-8.633761835050542,3.9910095717202907,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
265.0,175.0,550,-6.19560329488384,60.0,265.0,-23.531963568489005,-9.574250985592814,3.826482598514585,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
270.0,180.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-10.330456277772003,3.471246407751022,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
275.0,185.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-11.300768226024552,3.2651452516866564,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
280.0,190.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,2.9632207265391495,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
285.0,195.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,2.83269905067805,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
290.0,200.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,2.5880884454599324,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
295.0,205.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,2.5584792970216483,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
300.0,210.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,2.5784560851486065,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
305.0,215.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,3.2651452516866564,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
310.0,220.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,3.826482598514585,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
315.0,225.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,4.340217399580139,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
320.0,230.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,4.992710559166766,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
325.0,235.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,5.572564327061419,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
330.0,240.0,550,-6.01550386843205,75.0,120.0,-30.396822134303708,-12.16976975595445,6.0524824831628345,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
335.0,245.0,550,-6.82878583320008,65.0,245.0,-30.396822134303708,-12.16976975595445,6.540328631186576,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
340.0,250.0,550,-7.37943714994506,65.0,250.0,-30.396822134303708,-12.16976975595445,6.952221447112494,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
345.0,255.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,7.167491842958635,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
350.0,260.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-12.16976975595445,7.3949100362893265,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
355.0,265.0,550,-7.40260333870034,65.0,255.0,-30.396822134303708,-11.673940529749524,7.568389780146891,offset_pifa_h6p5_l8p4_sep10p0_feed7p90,P1B,16
0.0,270.0,550,-11.6917794678301,90.0,270.0,-46.28060388544645,-19.478326085401832,-6.142355306318386,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
5.0,275.0,550,-12.540432775527,90.0,275.0,-46.28060388544645,-19.478326085401832,-6.176539088269562,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
10.0,280.0,550,-13.3039217389,90.0,280.0,-46.28060388544645,-19.478326085401832,-6.176539088269562,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
15.0,285.0,550,-13.9722687222455,90.0,285.0,-46.28060388544645,-19.478326085401832,-6.142355306318386,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
20.0,290.0,550,-14.5183973764065,90.0,290.0,-46.28060388544645,-19.478326085401832,-6.042330352370772,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
25.0,295.0,550,-14.8788185438561,90.0,295.0,-46.28060388544645,-19.478326085401832,-5.921991988294131,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
30.0,300.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-5.816614436946434,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
35.0,305.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.4412174894298,-5.676091327534877,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
40.0,310.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.430861951717834,-5.4069313020378935,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
45.0,315.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.320435724295784,-5.011376635327736,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
50.0,320.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-18.21703121291205,-4.482361577464679,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
55.0,325.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-17.873058231360243,-4.188583177175565,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
60.0,330.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-17.639073684183323,-3.6865062235731743,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
65.0,335.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-17.259591148316037,-3.2809639985526124,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
70.0,340.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-16.890041849644263,-2.9675111891569967,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
75.0,345.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-16.52304243305074,-2.659717374865771,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
80.0,350.0,550,-14.938791825029,90.0,300.0,-28.9674630097169,-16.25234892787956,-2.2998476924609137,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
85.0,355.0,550,-14.938791825029,90.0,300.0,-26.99131346906495,-15.34974668131349,-2.0503257176581267,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
90.0,0.0,550,-14.938791825029,90.0,300.0,-26.99131346906495,-15.115384538496572,-1.6607264125487275,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
95.0,5.0,550,-14.938791825029,90.0,300.0,-21.98969365779908,-14.312855166901201,-1.3629871071981015,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
100.0,10.0,550,-14.938791825029,90.0,300.0,-19.615066077716484,-13.576221108222757,-1.2766804373213427,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
105.0,15.0,550,-14.938791825029,90.0,300.0,-17.867370079675492,-12.359520632468197,-1.2017369008194583,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
110.0,20.0,550,-14.938791825029,90.0,300.0,-17.439530976355677,-11.576168668299134,-1.1108071367179235,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
115.0,25.0,550,-14.938791825029,90.0,300.0,-18.074441284786655,-11.430952750736367,-0.9070905830104288,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
120.0,30.0,550,-14.938791825029,90.0,300.0,-23.98671392307842,-11.4260920027771,-0.8729588898353504,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
125.0,35.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-11.430952750736367,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
130.0,40.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-11.576168668299134,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
135.0,45.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-12.305618414235028,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
140.0,50.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-13.992301847200448,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
145.0,55.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-16.930104640682092,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
150.0,60.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-17.355509362015983,-0.8376097723781,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
155.0,65.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-17.657970553295076,-0.9942697621785536,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
160.0,70.0,550,-14.938791825029,90.0,300.0,-36.778188873116775,-18.074441284786655,-1.1108071367179235,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
165.0,75.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-18.44377213590242,-1.2401461150374828,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
170.0,80.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.237817704491903,-1.4307715959803116,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
175.0,85.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.360382580642096,-1.9301800426169784,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
180.0,90.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.430861951717834,-2.2423704035311296,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
185.0,95.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.4412174894298,-2.746591799981104,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
190.0,100.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.1297553973552454,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
195.0,105.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6031698929754663,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
200.0,110.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.250930140393831,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
205.0,115.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.250930140393831,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
210.0,120.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.250930140393831,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
215.0,125.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.133964910115239,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
220.0,130.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.028934948492982,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
225.0,135.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.988210205313043,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
230.0,140.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6865062235731743,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
235.0,145.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6707813221077155,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
240.0,150.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6609172118542723,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
245.0,155.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6609172118542723,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
250.0,160.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6031698929754663,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
255.0,165.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.558158382498553,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
260.0,170.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.4661500972516195,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
265.0,175.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.3485408692043106,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
270.0,180.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.2411600555654108,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
275.0,185.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.225177437263503,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
280.0,190.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.1257884693292732,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
285.0,195.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.2138104186474274,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
290.0,200.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.390202232717327,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
295.0,205.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-3.6963873611112437,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
300.0,210.0,550,-14.938791825029,90.0,300.0,-46.28060388544645,-19.478326085401832,-4.188583177175565,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
305.0,215.0,550,-14.5310402234394,90.0,305.0,-46.28060388544645,-19.478326085401832,-4.6735989657133,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
310.0,220.0,550,-13.4889771450728,90.0,310.0,-46.28060388544645,-19.478326085401832,-5.0485080528793755,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
315.0,225.0,550,-11.7904574489955,90.0,315.0,-46.28060388544645,-19.478326085401832,-5.3687968391747845,offset_pifa_h6p5_l8p4_sep12p0_feed7p90,P1A,17
