"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,65,2827.02827992078,65,4276.49022145285,65,-4882.33515491168,65,-6228.55530368023
5,8,70,2446.22118544246,70,3699.14574328711,70,-5193.58700987247,70,-6413.70856366692
5,8,75,2029.66641277751,75,3111.15622462421,75,-5477.23942624656,75,-6543.28160931347
5,8,80,1578.70611790261,80,2518.20347622966,80,-5728.31040381824,80,-6617.07602480693
5,8,85,1095.46974912213,85,1925.89238111446,85,-5941.79456284261,85,-6635.5505814117
5,8,90,582.89583289262,90,1339.65984187337,90,-6112.79898694444,90,-6599.80385047157
10,8,0,3302.01113081024,0,10158.1335428961,0,44.7850750364185,0,73.4758245930863
10,8,5,3311.39948797417,5,10131.1547443291,5,-180.854822926119,5,-579.752225818681
10,8,10,3328.65263169424,10,10042.4675844538,10,-412.070279327514,10,-1227.11554555431
10,8,15,3351.87591548776,15,9892.87871653649,15,-653.502571532373,15,-1862.62115605995
10,8,20,3378.04573994658,20,9683.7008771749,20,-909.313632307759,20,-2480.34006384903
10,8,25,3403.11364351779,25,9416.76434583402,25,-1182.97109437668,25,-3074.43212444337
10,8,30,3422.14857178889,30,9094.43512659689,30,-1477.05350165447,30,-3639.17773494525
10,8,35,3429.51431500873,35,8719.63757041509,35,-1793.08227232631,35,-4169.01952281595
10,8,40,3419.07788824257,40,8295.87802624984,40,-2131.386791101,40,-4658.61666524802
10,8,45,3384.44328305584,45,7827.26509464686,45,-2491.00852321163,45,-5102.91358408004
10,8,50,3319.20364079298,50,7318.52128502434,50,-2869.64920359464,50,-5497.22353366594
10,8,55,3217.20361494824,55,6774.98046731718,55,-3263.66692452443,55,-5837.32609372912
10,8,60,3072.80264635716,60,6202.56555476416,60,-3668.12233680956,60,-6119.57589390207
10,8,65,2881.1292043645,65,5607.74141770062,65,-4076.87525666647,65,-6341.01815826609
10,8,70,2638.31585706948,70,4997.43912733991,70,-4482.72983921558,70,-6499.50501208024
10,8,75,2341.70539023851,75,4378.94924000288,75,-4877.62427805705,75,-6593.80509219557
10,8,80,1990.01911413971,80,3759.78389036565,80,-5252.85887225468,80,-6623.69799863705
10,8,85,1583.4799459977,85,3147.50986095278,85,-5599.3544203765,85,-6590.04465746437
10,8,90,1123.88475192671,90,2549.55738975411,90,-5907.93139311907,90,-6494.82485290834
15,8,0,1590.99570121859,0,11341.1020104648,0,49.785220284709,0,74.4621956558449
15,8,5,1614.76998779242,5,11313.0879483067,5,-20.4179047409575,5,-572.755470810204
15,8,10,1673.47468015879,10,11225.8644065627,10,-100.223420799528,10,-1214.2771411983
15,8,15,1764.29009470078,15,11080.0276070312,15,-198.111901138547,15,-1844.70342261024
15,8,20,1882.65121171229,20,10876.4255704094,20,-321.90834200044,20,-2458.62722402788
15,8,25,2022.36583379357,25,10616.1904202442,25,-478.474488422471,25,-3050.5929557344
