"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
60,8,80,-65.3485136882296,80,21.4839875458099,80,112.839872183421,80,57.7330689785454
60,8,85,-57.1235697183424,85,18.4133357563383,85,116.474736389066,85,52.4355326544999
60,8,90,-49.6008889143434,90,15.2001835280567,90,119.156528534541,90,47.0237952482058
65,8,0,-188.8846329514,0,32.9226622216819,0,12.7872384521423,0,116.098431016743
65,8,5,-183.037111861349,5,34.2071855722311,5,16.6796528885068,5,110.972447787116
65,8,10,-176.817852817168,10,35.0972209861449,10,21.1529371882925,10,105.724318594052
65,8,15,-170.184070422128,15,35.6351981311913,15,26.1963058455042,15,100.62472520583
65,8,20,-163.046501739186,20,35.8792897629398,20,31.7959306126759,20,95.9104880656991
65,8,25,-155.285178852926,25,35.8694907328423,25,37.9240735233312,25,91.7317470557568
65,8,30,-146.795071245666,30,35.6029203391524,30,44.5346413082697,30,88.1179669046672
65,8,35,-137.547082709473,35,35.0301201185947,35,51.5651792000343,35,84.9751303135407
65,8,40,-127.635593178588,40,34.0760648088225,40,58.9395819341944,40,82.1149623219646
65,8,45,-117.283180972976,45,32.6785484820758,45,66.5639961840907,45,79.3043117966003
