"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
25,8,90,-52.8688640836012,90,6416.02899848787,90,3726.61833516677,90,5961.84435118005
30,8,0,-5849.0100685366,0,6244.83454148263,0,45.6840700360726,0,-5.39190068352119
30,8,5,-5801.82311574684,5,6198.01139405683,5,908.662040162787,5,-101.334056123434
30,8,10,-5674.91787530103,10,6079.75446035249,10,1756.0972288377,10,-172.705075981234
30,8,15,-5470.897401933,15,5899.67695752211,15,2571.38567400305,15,-196.143014036964
30,8,20,-5193.97141017491,20,5672.46238743182,20,3338.09487436939,20,-152.056008421206
30,8,25,-4849.98815261721,25,5416.76804953843,25,4040.15764442499,25,-26.0113409199263
30,8,30,-4446.52864829273,30,5153.94336791409,30,4662.14447772845,30,190.309791085672
30,8,35,-3993.05143809741,35,4906.6473974365,35,5189.64260308907,35,498.610131496011
30,8,40,-3501.0441158334,40,4697.41452468092,40,5609.75369913024,40,893.913706188109
30,8,45,-2984.10933022167,45,4547.19842946514,45,5911.69516527828,45,1364.92016198427
30,8,50,-2457.9008281858,50,4473.93593867217,50,6087.45801046168,50,1894.75553915427
30,8,55,-1939.83772526772,55,4491.21078498782,55,6132.44749186396,55,2462.09605741385
30,8,60,-1448.56154712275,60,4607.14208397195,60,6046.01984164244,60,3042.62159666534
30,8,65,-1003.15035003418,65,4823.64652291959,65,5831.8343054286,65,3610.71695364362
30,8,70,-622.152349695024,70,5136.2068428904,70,5497.96228945463,70,4141.2919414778
30,8,75,-322.534741410676,75,5534.2194163239,75,5056.72759087293,75,4611.55348947362
30,8,80,-118.65524530967,80,6001.90638030966,80,4524.28478443729,80,5002.55059967954
30,8,85,-21.3556457831891,85,6519.68957762157,85,3919.96984016204,85,5300.33422556818
30,8,90,-37.2550788649896,90,7065.85974707995,90,3265.47418167512,90,5496.62488637393
35,8,0,-4296.18725024011,0,7535.67246526116,0,24.3176929705882,0,-10.9175078717779
35,8,5,-4259.04668166706,5,7474.5616746838,5,839.572596279138,5,-255.779255902216
35,8,10,-4158.38267284177,10,7323.69701651547,10,1641.91453578518,10,-469.558100633424
35,8,15,-3996.29090620786,15,7094.74181931424,15,2416.28082790216,15,-622.866013371598
35,8,20,-3775.91057182037,20,6805.06620652494,20,3147.38884467426,20,-691.204429306959
35,8,25,-3501.43463769402,25,6476.37204720596,25,3819.77132443782,25,-656.614446973181
35,8,30,-3178.26969873705,30,6133.24487372647,30,4417.95066958371,30,-508.72368487728
35,8,35,-2813.3604693421,35,5801.72815534057,35,4926.80765750034,35,-245.22648531244
35,8,40,-2415.62744382208,40,5507.89986011601,40,5332.17226821406,40,128.129127044854
35,8,45,-1996.39482919278,45,5276.36723164645,45,5621.61653544527,45,597.991822794613
35,8,50,-1569.64189448668,50,5128.62507957505,50,5785.372266579,50,1144.28208488929
35,8,55,-1151.9199219173,55,5081.33723766151,55,5817.24940752218,55,1741.50811990847
35,8,60,-761.842428900203,60,5144.74342088007,60,5715.41215605858,60,2360.52141539387
35,8,65,-419.156369055286,65,5321.48816275656,65,5482.88706262992,65,2970.64229380581
35,8,70,-143.500551621562,70,5606.15884429911,70,5127.72321997248,70,3541.98953307277
35,8,75,46.9778578285914,75,5985.69929707273,75,4662.78288228118,75,4047.7651052728
35,8,80,136.962459078703,80,6440.67895857767,80,4105.19493878569,80,4466.21390133723
35,8,85,115.105154729928,85,6947.21751020391,85,3475.54299637513,85,4782.01671632338
35,8,90,-25.1398002216534,90,7479.25527049919,90,2796.88010828927,90,4986.97199278632
40,8,0,-2599.39196490721,0,8297.98675244723,0,-0.801149131469316,0,-12.3341050327297
40,8,5,-2573.14059403806,5,8225.91941213279,5,743.020367413841,5,-390.261459553164
40,8,10,-2501.84610162989,10,8052.13737903034,10,1477.40266761238,10,-730.96854874343
40,8,15,-2387.30168560437,15,7790.20275734597,15,2189.67819606625,15,-999.652258412823
40,8,20,-2231.73169663855,20,7459.59692818406,20,2866.43003676623,20,-1167.61927067535
40,8,25,-2037.67963664349,25,7083.9738052105,25,3493.32239953637,25,-1214.12245156088
40,8,30,-1808.13854156879,30,6689.60615066191,30,4055.16642036331,30,-1127.38507996387
40,8,35,-1547.00760792426,35,6304.14863943291,35,4536.30193653221,35,-904.948363527049
40,8,40,-1259.85028171471,40,5955.55602522414,40,4921.33162771346,40,-553.517235922399
40,8,45,-954.782501211074,45,5670.82555021115,45,5196.1704029055,45,-88.4138634333773
40,8,50,-643.202852961117,50,5474.2864777107,50,5349.2852801079,50,467.366732121339
40,8,55,-340.056687594879,55,5385.42460257787,55,5372.93201550912,55,1084.58941891462
40,8,60,-63.4277112214956,60,5416.57440365321,60,5264.17578266191,60,1729.78266546947
40,8,65,166.563765658152,65,5571.05359317803,65,5025.52301451534,65,2367.78212795055
40,8,70,329.383500235364,70,5842.3202724383,70,4665.07139334873,70,2964.60758337542
40,8,75,405.927284840761,75,6214.48834295963,75,4196.17370931663,75,3490.30904668972
40,8,80,380.26163545018,80,6664.15240542989,80,3636.68522006083,80,3921.35406778752
40,8,85,241.004658283033,85,7163.11939873534,85,3007.91502203417,85,4242.19371211109
