amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.05,-122.5,133.35340878899422,54.65971397406344,85.49138559139227,143.851591167507,179.95881105315317,99.6099695585997,72.41768512308418,288,False,False
1.05,-60.0,133.3873449388879,53.544165385433594,88.37949024567526,136.46613826510983,179.9419575932235,99.78595890410958,70.53718918448965,288,False,False
1.15,-120.0,133.40295010486787,53.6454226734561,82.76678018957426,142.96034378027727,179.92887810953903,99.54813546423135,72.11494274287702,288,False,False
1.175,-65.0,133.49524462469932,51.80326550669446,86.9185873269053,136.35992915767977,179.88496579490845,99.70985540334856,70.52469135802468,288,False,False
1.125,-62.5,133.55323288690204,52.58054962775563,87.15465280492431,136.24807591232573,179.91748622144553,99.7431506849315,70.19675925925927,288,False,False
0.85,-117.5,133.71714709537991,53.70976457304976,82.93375477391149,145.18453389794038,179.9840084408761,99.60521308980213,72.25749559082892,288,False,False
0.95,-122.5,133.81139818436634,54.862687832152425,85.82416976744507,144.67277806300575,179.92128951655258,99.58618721461187,72.52249338759341,288,False,False
0.9,-62.5,133.85817305068403,53.00507310146064,87.76015970159135,135.4179141483933,179.9882877712713,99.77644596651446,70.49181664058425,288,False,False
1.075,-60.0,133.8991953459207,53.54340883817651,87.83968147298094,136.55367248382004,179.83246390488233,99.78120243531203,70.48611111111111,288,False,False
0.95,-60.0,133.9100580486043,53.75716935125862,88.80256985416929,135.9832098591826,179.99509417564752,99.77168949771689,70.70047600417318,288,False,False
1.0,-57.5,134.2464417505433,54.697670638136145,89.80830221706924,136.82787689587053,179.92992318691347,99.78595890410958,70.62385889410537,288,False,False
1.075,-122.5,134.26908760477153,54.785813682882186,85.43603465452512,144.71127370026838,179.96021654522178,99.62899543378995,72.3944826365601,288,False,False
1.175,-120.0,134.33515805178564,53.78412390683946,82.83172638458106,143.0935826864405,179.96908092704018,99.5671613394216,72.05734406438631,288,False,False
1.15,-62.5,134.3407424155527,52.630919444594745,87.14415749647415,136.49676816443565,179.8091757909741,99.72888127853882,70.27391975308643,288,False,False
1.2,-65.0,134.35926175643417,51.921589603220816,86.9057921772698,136.72640988268355,179.96568194694453,99.69558599695586,70.40895061728395,288,False,False
0.875,-120.0,134.49470292142485,54.324344578893,83.94259319535061,144.91321769289956,179.94684736521026,99.61948249619483,72.31045356951154,288,False,False
1.1,-60.0,134.50723508090203,53.59261058791834,87.36623527847574,136.7863374658715,179.95503626031766,99.79547184170471,70.42824074074073,288,False,False
0.8,-115.0,134.68326382829017,53.623189480467445,82.1353956724031,145.0596553175346,179.9805421636632,99.62423896499239,72.14859372283081,288,False,False
0.925,-60.0,134.8600717862742,53.898699079809504,88.56807173304483,136.15197771805936,179.97324347685185,99.77644596651446,70.56517344809599,288,False,False
0.825,-67.5,134.87056690033594,51.912670301337315,88.42111622422271,133.68794111198642,179.9084494552999,99.77644596651446,70.71415374965845,288,False,False
0.925,-122.5,134.8975334357283,54.967751105707656,85.9631464993574,144.6237858103327,179.68997967983762,99.52435312024353,72.46407187083855,288,False,False
0.85,-65.0,134.91545913692175,52.49266167046066,88.17030997382867,134.6236436425573,179.9767028646604,99.73363774733637,70.6456330576049,288,False,False
1.1,-122.5,135.0637783775705,54.80507902416179,85.38982275927906,144.9855770320024,179.9940539028073,99.59094368340944,72.41404445189657,288,False,False
0.975,-57.5,135.08326095152017,54.78344515618011,89.5902721049953,137.06485425436097,179.88982756314562,99.77644596651446,70.66243914101895,288,False,False
1.025,-57.5,135.09878521583693,54.62290794786719,89.92220684500937,136.63516345595585,179.96865265104623,99.77644596651446,70.60484046252826,288,False,False
1.0,-125.0,135.15463148430166,55.93504930080206,88.43344590733845,146.13279409020035,179.95702988215555,99.54337899543378,72.6365665139522,288,False,False
0.8,-70.0,135.159307008456,51.560711466751755,88.79995962141894,134.1861619175223,179.88114013617894,99.78595890410958,70.79920107062125,288,False,False
1.175,-62.5,135.21253449688572,52.75842367914355,87.13543714312442,136.86415648063078,179.85700883669438,99.70985540334856,70.3125,288,False,False
0.825,-117.5,135.2369183435885,54.10532178533639,83.09258867393063,145.80964427656784,179.932240915031,99.61948249619483,72.1988023821944,288,False,False
1.2,-120.0,135.29559088811754,54.031378453890596,82.78800109226746,143.64584350901828,179.95635090569334,99.65277777777777,71.9844995901334,288,False,False
1.125,-60.0,135.3066450160137,53.610848677126654,87.36004398044052,136.97860279586578,179.97054512985557,99.75266362252664,70.40895061728395,288,False,False
0.875,-62.5,135.32538283039514,53.25882549035431,88.24116153485917,135.75343028746576,179.73931027103168,99.75266362252664,70.49154494870457,288,False,False
0.85,-120.0,135.82350114156773,54.62403805975891,83.9807127125809,145.5749263439436,179.9077278087404,99.55764840182648,72.25342190016103,288,False,False
1.125,-122.5,135.86117460236827,54.907104383966086,85.20363522699284,145.3825086019719,179.97146526399143,99.56240487062405,72.21706783913356,288,False,False
1.05,-57.5,135.8774402328567,54.639436491982146,89.79607011487387,137.02189529174655,179.9609520385161,99.79071537290716,70.6529299252304,288,False,False
1.025,-125.0,135.92240718483828,56.02493750386203,88.0822403358518,146.43702002522295,179.9880554853234,99.57191780821918,72.542383933229,288,False,False
0.95,-57.5,135.96485163389428,54.87816329111494,89.36969863978834,136.78353042330292,179.9047838753183,99.7574200913242,70.62331551034602,288,False,False
1.2,-62.5,136.08349011194787,52.878317852502285,87.12835518728193,137.24364937534068,179.9723513408511,99.70034246575342,70.21604938271605,288,False,False
0.9,-122.5,136.128961598929,55.12171210687621,86.1405423044517,145.21444883743683,179.9032694871695,99.5291095890411,72.44040358709995,288,False,False
1.15,-60.0,136.13367474058214,53.66832346644219,87.35568044163892,137.2270773730794,179.94350658836606,99.72888127853882,70.29320987654322,288,False,False
0.9,-60.0,136.17128435554324,54.12658373317231,88.80736535972676,136.4724151155756,179.9713981206399,99.78595890410958,70.56517344809599,288,False,False
0.975,-125.0,136.3501240977699,56.0344673387452,88.8306250603679,146.54354377949792,179.96196234339743,99.53386605783867,72.66253249502383,288,False,False
1.075,-57.5,136.38110149979465,54.63972579828117,89.20617751338985,137.14900914158213,179.9719007459413,99.77644596651446,70.56327160493828,288,False,False
1.0,-55.0,136.5157162774292,55.8435140930011,90.71800640030773,137.26602806070483,179.9944134616482,99.77168949771689,70.72030951138932,288,False,False
1.15,-122.5,136.70660146430032,54.91452364478417,85.32946074073361,145.2109156092033,179.89868806029415,99.53386605783867,72.07795383411582,288,False,False
1.05,-125.0,136.70859014629337,55.9441529904203,88.11714959290575,145.50756146387272,179.9893651895777,99.5671613394216,72.43862868569441,288,False,False
0.8,-117.5,136.75438859163197,54.45775820182201,83.25767279545374,145.86874717721446,179.99393134728825,99.62423896499239,72.22162450008695,288,False,False
1.1,-57.5,136.9146249152531,54.678254146260585,88.65545337955595,137.51297439885394,179.98093975348544,99.77168949771689,70.58256172839506,288,False,False
1.175,-60.0,136.9819109925693,53.76414157975962,87.35299906088642,137.51538693597126,179.96711303053928,99.72412480974124,70.25462962962962,288,False,False
0.825,-65.0,136.98746996134994,52.781752809486264,89.5290995222618,134.7001685169283,179.99321416509173,99.69558599695586,70.68157401197307,288,False,False
0.8,-67.5,137.03012300826472,52.34474978990776,89.5857191454151,134.76442182019622,179.97687422018407,99.78120243531203,70.61798258687931,288,False,False
0.925,-57.5,137.05195981429017,55.056152446822225,89.30286490925727,136.78646779989455,179.96894520903032,99.76217656012176,70.50703138584593,288,False,False
0.825,-120.0,137.0573457809465,54.99492009844977,83.66872608434801,146.0378121712048,179.95092915656747,99.57191780821918,72.33169278688773,288,False,False
0.85,-62.5,137.05852621269906,53.39640785082568,89.32628774387261,134.96242631373772,179.96721210070416,99.69558599695586,70.84891292197631,288,False,False
0.975,-55.0,137.27136109355973,55.95333018986009,90.33854952311842,137.39563568498733,179.7207137869641,99.78595890410958,70.64287732568249,288,False,False
1.125,-57.5,137.43506637403942,54.685732655483086,88.1409648203518,137.561552810133,179.99461964993407,99.72412480974124,70.44753086419753,288,False,False
0.95,-125.0,137.4780098142846,56.07490694291572,89.21756615430418,146.21428648447852,179.65217996956832,99.48154490106545,72.5693168673879,288,False,False
1.025,-55.0,137.52779567553378,55.785606251051234,91.09555619289773,137.22518825154523,179.95091813714566,99.74790715372907,70.62385889410537,288,False,False
0.875,-122.5,137.54220612864012,55.43774828930021,86.35383298253883,145.89189795446606,179.87969002860657,99.56240487062405,72.40068862704184,288,False,False
1.075,-125.0,137.5533149450734,56.09161857134804,87.8962266930002,146.75780485530478,179.97871196267954,99.60045662100457,72.41350883076235,288,False,False
1.175,-122.5,137.7018834060804,55.136480687610344,85.3646504294462,145.5196867994073,179.95826171414484,99.5671613394216,72.08175752043124,288,False,False
0.875,-60.0,137.80750059289414,54.36312548466478,89.61541450495359,136.57480080999568,179.88778861942762,99.74790715372907,70.69993262041385,288,False,False
1.2,-60.0,137.8127725059196,53.863691566309235,87.35186726803587,137.8918800890349,179.97097684453,99.70034246575342,70.25462962962962,288,False,False
1.15,-57.5,138.01417851814574,54.75439576838352,87.66009669988715,137.70655954049147,179.97626947112803,99.68607305936072,70.3125,288,False,False
1.05,-55.0,138.07832892015546,55.714927123156954,90.7031210696357,137.182424684171,179.93354441130532,99.69558599695586,70.60484046252826,288,False,False
0.95,-55.0,138.25038502305432,56.10894126249082,90.14540962989209,137.45645325383347,179.8499086513411,99.78595890410958,70.52632150930273,288,False,False
1.1,-125.0,138.26281868222247,56.11234686183192,87.69665350292372,146.9305658875561,179.98205155280027,99.58618721461187,72.41948605211516,288,False,False
1.2,-122.5,138.457984880051,55.20274674977038,85.3147591695773,145.17440664194842,179.82323720103506,99.595700152207,72.06167560921082,288,False,False
0.9,-57.5,138.60609507657037,55.249462543244405,90.05026887145885,136.95039125571222,179.99896320659354,99.76693302891934,70.56490175621632,288,False,False
0.925,-125.0,138.62206210794653,56.18851876050104,89.32786868574563,146.38235341458613,179.9664992637946,99.4625190258752,72.51425722247349,288,False,False
1.175,-57.5,138.78042318114757,54.81806508632496,87.57106913830796,137.94975829762595,179.9802726286789,99.65753424657534,70.27391975308643,288,False,False
1.075,-55.0,138.93953581768744,55.80496867678779,90.61323187750622,137.76472961608158,179.90842180241214,99.6908295281583,70.54398148148148,288,False,False
0.8,-120.0,138.9599167283495,55.38147395861501,84.47706399842173,146.30353569805123,179.95806595158058,99.54813546423135,72.31711384231632,288,False,False
0.85,-122.5,138.99631634690948,55.74385717752166,86.59010005491906,146.50482758408586,179.87083877144812,99.55289193302892,72.28082456248018,288,False,False
0.8,-65.0,139.01833765782743,53.20763500379156,90.50143452524951,135.42399058417956,179.96850220141062,99.70985540334856,70.64107639665151,288,False,False
1.125,-125.0,139.05185091072917,56.21760701432589,87.51672548394363,147.4218080608322,179.96791221618884,99.55764840182648,72.3830638149887,288,False,False
0.825,-62.5,139.10210782854438,53.74663294519778,90.49417188078671,135.67183749021672,179.975330035392,99.67180365296804,70.72043371339146,288,False,False
0.85,-60.0,139.40741097088397,54.5346647068271,90.4308849708122,136.17422927005225,179.79648064354598,99.6908295281583,70.86304089971931,288,False,False
1.1,-55.0,139.42150880841965,55.79175285101652,90.0470442383436,137.9585420686681,179.89349916729907,99.64326484018265,70.44753086419753,288,False,False
0.925,-55.0,139.49699529541945,56.26099594751786,90.46422912805308,137.36603477887678,179.78870081271054,99.77644596651446,70.52632150930273,288,False,False
1.2,-57.5,139.595782546893,54.897058901137456,87.57611779334161,138.28266343018518,179.99792625763575,99.65277777777777,70.27391975308643,288,False,False
0.9,-125.0,139.87017191333493,56.422091707491205,89.4446889127563,146.76775570527172,179.90545177927658,99.49105783866058,72.45752154539437,288,False,False
1.125,-55.0,139.96968994373995,55.83239902911977,89.51673071581563,138.10082706968004,179.95055197897307,99.62423896499239,70.33179012345678,288,False,False
0.875,-57.5,140.07058945846322,55.48566519590737,90.5268173944561,137.1036579671623,179.97461812283404,99.7431506849315,70.66135237350026,288,False,False
1.15,-125.0,140.087016179207,56.36266750265572,87.72292578299499,148.07214328655314,179.97720172006962,99.56240487062405,72.26351938793253,288,False,False
1.15,-55.0,140.51157919303782,55.866347922348616,89.01973420956558,138.28839500065652,179.96914283932858,99.60521308980213,70.17746913580247,288,False,False
0.825,-122.5,140.52051030896098,56.0982022750646,86.83552955922893,146.9565018482502,179.85357318535637,99.51008371385085,72.28346121928291,288,False,False
0.9,-55.0,140.88271741422923,56.46127107894889,90.84574885747256,137.6560139822921,179.97012938824162,99.77644596651446,70.50730307772561,288,False,False
0.8,-62.5,141.04049648248767,54.132525918555565,91.36217110695254,136.0251599220877,179.9364168053723,99.65277777777777,70.61394602180988,288,False,False
0.875,-125.0,141.1922320240376,56.68880776128663,89.56878049128743,147.1178744461307,179.98759920400857,99.49581430745815,72.4727267015309,288,False,False
1.175,-55.0,141.20679110786824,55.93036407626784,88.84103687138499,138.59393876458404,179.82145281082092,99.60521308980213,70.17746913580247,288,False,False
1.175,-125.0,141.21815196225984,56.46880540074335,88.1899988523568,147.96940970530838,179.99315450419965,99.54813546423135,72.07360676404103,288,False,False
0.825,-60.0,141.3680411075746,54.82618896703704,91.5261489045226,136.35379747354796,179.92584325219116,99.67180365296804,70.7231506321882,288,False,False
0.85,-57.5,141.90566028349951,55.6690944926484,91.7663979602342,136.58934247413234,179.87477389312937,99.68607305936072,70.91411897309784,288,False,False
1.2,-55.0,141.98943302179308,55.989906492186975,88.80213163576155,138.89562115162514,179.84963581649242,99.595700152207,70.08101851851852,288,False,False
1.2,-125.0,142.10527112446505,56.68939345497214,88.07330762232398,148.71961219933263,179.96396151520128,99.54337899543378,72.04616588419405,288,False,False
0.875,-55.0,142.41071896426985,56.56300399403079,91.68875768851817,136.90962078190287,179.87960773939585,99.7431506849315,70.5601044538838,288,False,False
0.8,-122.5,142.42576791619075,56.465511508909294,87.68649301442936,147.27570713281867,179.94331883447302,99.50532724505327,72.38314051435943,288,False,False
0.85,-125.0,142.60984612791657,57.03211194040936,89.70085672293749,147.72334668120632,179.89291007363852,99.53862252663622,72.41372161801601,288,False,False
0.8,-60.0,143.1760989940859,55.21892244053946,92.10449234690569,136.91378813565714,179.99531906412386,99.66704718417047,70.52533565591077,288,False,False
0.825,-57.5,143.62781690854436,56.066648882385955,92.24854654889876,137.2434937375933,179.97958453199578,99.6908295281583,70.8176683558139,288,False,False
0.825,-125.0,144.02430760611205,57.32394662735002,89.84156783725241,147.94608284735656,179.94776591834523,99.49581430745815,72.39917357934229,288,False,False
0.85,-55.0,144.15068424449552,56.852697511194705,92.47980791881945,137.33837743475885,179.9742029352164,99.68131659056317,70.59297917132425,288,False,False
0.8,-57.5,145.4231402289283,56.40216866453858,92.95362911407477,137.84781939827408,179.8044371764522,99.65277777777777,70.57857950170157,288,False,False
0.8,-125.0,145.47635497664322,57.61298546571461,89.99148751688867,148.23033709615854,179.9975228152561,99.41019786910198,72.34452401835404,288,False,False
0.825,-55.0,145.85680913640783,57.14860631938227,93.20161760661286,137.82879587360753,179.80699414651843,99.64326484018265,70.63210280199718,288,False,False
0.8,-55.0,147.98801840729234,57.60792108547101,94.26056201248738,138.78794836623015,179.99204132741897,99.68607305936072,70.65057784981494,288,False,False
