freq_ghz,phi_deg,baseline,linear_pol_deg,theta_deg,reference_pol_deg,raw_pdoa_deg,reference_pdoa_deg,pdoa_bias_vs_pol0_deg,pdoa_lut_correction_deg,corrected_pdoa_deg,corrected_bias_vs_pol0_deg,source_strategy,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,E4-E1,135.000000,225.000000,0.000000,-151.762757,-143.825930,-7.936827,-7.936827,-143.825930,0.000000,calibrated_2x2_vector_correlation,-5.895756,-4.871078,True
7.738000,45.000000,E4-E1,135.000000,230.000000,0.000000,-141.921912,-134.480666,-7.441246,-7.441246,-134.480666,0.000000,calibrated_2x2_vector_correlation,-5.950285,-4.751730,True
7.738000,45.000000,E4-E1,135.000000,235.000000,0.000000,-133.386481,-126.759581,-6.626900,-6.626900,-126.759581,0.000000,calibrated_2x2_vector_correlation,-6.014944,-4.581924,True
7.738000,45.000000,E4-E1,135.000000,240.000000,0.000000,-126.316378,-120.684724,-5.631654,-5.631654,-120.684724,0.000000,calibrated_2x2_vector_correlation,-6.081851,-4.346127,True
7.738000,45.000000,E4-E1,135.000000,245.000000,0.000000,-120.903887,-116.239647,-4.664240,-4.664240,-116.239647,0.000000,calibrated_2x2_vector_correlation,-6.133620,-4.020116,True
7.738000,45.000000,E4-E1,135.000000,250.000000,0.000000,-117.390985,-113.386239,-4.004746,-4.004746,-113.386239,0.000000,calibrated_2x2_vector_correlation,-6.137486,-3.569600,True
7.738000,45.000000,E4-E1,135.000000,255.000000,0.000000,-116.051722,-112.079041,-3.972681,-3.972681,-112.079041,0.000000,calibrated_2x2_vector_correlation,-6.040841,-2.954617,True
7.738000,45.000000,E4-E1,135.000000,260.000000,0.000000,-117.056345,-112.272539,-4.783806,-4.783806,-112.272539,0.000000,calibrated_2x2_vector_correlation,-5.779908,-2.153257,True
7.738000,45.000000,E4-E1,135.000000,265.000000,0.000000,-120.185595,-113.919788,-6.265807,-6.265807,-113.919788,0.000000,calibrated_2x2_vector_correlation,-5.316752,-1.227379,True
7.738000,45.000000,E4-E1,135.000000,270.000000,0.000000,-124.675619,-116.963980,-7.711639,-7.711639,-116.963980,0.000000,calibrated_2x2_vector_correlation,-4.689446,-0.415255,True
7.738000,45.000000,E4-E1,135.000000,275.000000,0.000000,-129.615539,-121.327686,-8.287853,-8.287853,-121.327686,0.000000,calibrated_2x2_vector_correlation,-4.012822,-0.068320,True
7.738000,45.000000,E4-E1,135.000000,280.000000,0.000000,-134.548871,-126.905694,-7.643177,-7.643177,-126.905694,0.000000,calibrated_2x2_vector_correlation,-3.408751,-0.294369,True
7.738000,45.000000,E4-E1,135.000000,285.000000,0.000000,-139.544794,-133.565213,-5.979581,-5.979581,-133.565213,0.000000,calibrated_2x2_vector_correlation,-2.941654,-0.845342,True
7.738000,45.000000,E4-E1,135.000000,290.000000,0.000000,-144.872539,-141.152403,-3.720136,-3.720136,-141.152403,0.000000,calibrated_2x2_vector_correlation,-2.614801,-1.447395,True
7.738000,45.000000,E4-E1,135.000000,295.000000,0.000000,-150.753644,-149.500529,-1.253115,-1.253115,-149.500529,0.000000,calibrated_2x2_vector_correlation,-2.401085,-1.972571,True
7.738000,45.000000,E4-E1,135.000000,300.000000,0.000000,-157.294574,-158.436397,1.141823,1.141823,-158.436397,0.000000,calibrated_2x2_vector_correlation,-2.269033,-2.392329,True
7.738000,45.000000,E4-E1,135.000000,305.000000,0.000000,-164.508261,-167.787035,3.278774,3.278774,-167.787035,0.000000,calibrated_2x2_vector_correlation,-2.193751,-2.715490,True
7.738000,45.000000,E4-E1,135.000000,310.000000,0.000000,-172.356384,-177.391632,5.035248,5.035248,-177.391632,0.000000,calibrated_2x2_vector_correlation,-2.158419,-2.959587,True
7.738000,45.000000,E4-E1,135.000000,315.000000,0.000000,179.212302,172.880410,6.331892,6.331892,172.880410,-0.000000,calibrated_2x2_vector_correlation,-2.152380,-3.141656,True
7.738000,45.000000,E4-E1,135.000000,320.000000,0.000000,170.235820,163.112428,7.123392,7.123392,163.112428,0.000000,calibrated_2x2_vector_correlation,-2.168809,-3.276086,True
7.738000,45.000000,E4-E1,135.000000,325.000000,0.000000,160.729768,153.334944,7.394824,7.394824,153.334944,0.000000,calibrated_2x2_vector_correlation,-2.202974,-3.374400,True
7.738000,45.000000,E4-E1,135.000000,330.000000,0.000000,150.696042,143.537047,7.158995,7.158995,143.537047,0.000000,calibrated_2x2_vector_correlation,-2.251337,-3.445513,True
7.738000,45.000000,E4-E1,135.000000,335.000000,0.000000,140.143308,133.690275,6.453033,6.453033,133.690275,0.000000,calibrated_2x2_vector_correlation,-2.311401,-3.496283,True
7.738000,45.000000,E4-E1,135.000000,340.000000,0.000000,129.105718,123.772100,5.333618,5.333618,123.772100,0.000000,calibrated_2x2_vector_correlation,-2.381921,-3.532355,True
7.738000,45.000000,E4-E1,135.000000,345.000000,0.000000,117.644972,113.774413,3.870559,3.870559,113.774413,0.000000,calibrated_2x2_vector_correlation,-2.462943,-3.559036,True
7.738000,45.000000,E4-E1,135.000000,350.000000,0.000000,105.830474,103.691081,2.139393,2.139393,103.691081,0.000000,calibrated_2x2_vector_correlation,-2.555225,-3.581722,True
7.738000,45.000000,E4-E1,135.000000,355.000000,0.000000,93.710221,93.494564,0.215657,0.215657,93.494564,-0.000000,calibrated_2x2_vector_correlation,-2.658968,-3.605472,True
7.738000,45.000000,E4-E1,135.000000,360.000000,0.000000,81.297536,83.122822,-1.825286,-1.825286,83.122822,0.000000,calibrated_2x2_vector_correlation,-2.772332,-3.633921,True
7.738000,60.000000,E1-E2,0.000000,0.000000,0.000000,36.031548,36.031548,0.000000,0.000000,36.031548,0.000000,calibrated_2x2_vector_correlation,-1.410785,-0.855557,True
7.738000,60.000000,E1-E2,0.000000,5.000000,0.000000,33.749394,33.749394,0.000000,0.000000,33.749394,0.000000,calibrated_2x2_vector_correlation,-1.624812,-0.824054,True
7.738000,60.000000,E1-E2,0.000000,10.000000,0.000000,31.366203,31.366203,0.000000,0.000000,31.366203,0.000000,calibrated_2x2_vector_correlation,-1.849097,-0.783861,True
7.738000,60.000000,E1-E2,0.000000,15.000000,0.000000,28.850302,28.850302,0.000000,0.000000,28.850302,0.000000,calibrated_2x2_vector_correlation,-2.073135,-0.735723,True
7.738000,60.000000,E1-E2,0.000000,20.000000,0.000000,26.186708,26.186708,0.000000,0.000000,26.186708,0.000000,calibrated_2x2_vector_correlation,-2.287227,-0.682535,True
7.738000,60.000000,E1-E2,0.000000,25.000000,0.000000,23.382446,23.382446,0.000000,0.000000,23.382446,0.000000,calibrated_2x2_vector_correlation,-2.483459,-0.629075,True
7.738000,60.000000,E1-E2,0.000000,30.000000,0.000000,20.468300,20.468300,0.000000,0.000000,20.468300,0.000000,calibrated_2x2_vector_correlation,-2.655827,-0.581106,True
7.738000,60.000000,E1-E2,0.000000,35.000000,0.000000,17.495137,17.495137,0.000000,0.000000,17.495137,0.000000,calibrated_2x2_vector_correlation,-2.799815,-0.544194,True
7.738000,60.000000,E1-E2,0.000000,40.000000,0.000000,14.523750,14.523750,0.000000,0.000000,14.523750,0.000000,calibrated_2x2_vector_correlation,-2.911886,-0.522654,True
7.738000,60.000000,E1-E2,0.000000,45.000000,0.000000,11.610094,11.610094,0.000000,0.000000,11.610094,0.000000,calibrated_2x2_vector_correlation,-2.989148,-0.518925,True
7.738000,60.000000,E1-E2,0.000000,50.000000,0.000000,8.791347,8.791347,0.000000,0.000000,8.791347,0.000000,calibrated_2x2_vector_correlation,-3.029217,-0.533469,True
7.738000,60.000000,E1-E2,0.000000,55.000000,0.000000,6.079287,6.079287,0.000000,0.000000,6.079287,0.000000,calibrated_2x2_vector_correlation,-3.030164,-0.565081,True
7.738000,60.000000,E1-E2,0.000000,60.000000,0.000000,3.464213,3.464213,0.000000,0.000000,3.464213,0.000000,calibrated_2x2_vector_correlation,-2.990472,-0.611410,True
7.738000,60.000000,E1-E2,0.000000,65.000000,0.000000,0.927226,0.927226,0.000000,0.000000,0.927226,0.000000,calibrated_2x2_vector_correlation,-2.909045,-0.669523,True
7.738000,60.000000,E1-E2,0.000000,70.000000,0.000000,-1.544935,-1.544935,0.000000,0.000000,-1.544935,0.000000,calibrated_2x2_vector_correlation,-2.785415,-0.736356,True
7.738000,60.000000,E1-E2,0.000000,75.000000,0.000000,-3.948398,-3.948398,0.000000,0.000000,-3.948398,0.000000,calibrated_2x2_vector_correlation,-2.620325,-0.809023,True
7.738000,60.000000,E1-E2,0.000000,80.000000,0.000000,-6.257329,-6.257329,0.000000,0.000000,-6.257329,0.000000,calibrated_2x2_vector_correlation,-2.416742,-0.884982,True
7.738000,60.000000,E1-E2,0.000000,85.000000,0.000000,-8.425728,-8.425728,0.000000,0.000000,-8.425728,0.000000,calibrated_2x2_vector_correlation,-2.181038,-0.962073,True
7.738000,60.000000,E1-E2,0.000000,90.000000,0.000000,-10.393051,-10.393051,0.000000,0.000000,-10.393051,0.000000,calibrated_2x2_vector_correlation,-1.923640,-1.038424,True
7.738000,60.000000,E1-E2,0.000000,95.000000,0.000000,-12.089847,-12.089847,0.000000,0.000000,-12.089847,0.000000,calibrated_2x2_vector_correlation,-1.658335,-1.112200,True
7.738000,60.000000,E1-E2,0.000000,100.000000,0.000000,-13.440787,-13.440787,0.000000,0.000000,-13.440787,0.000000,calibrated_2x2_vector_correlation,-1.399893,-1.181269,True
7.738000,60.000000,E1-E2,0.000000,105.000000,0.000000,-14.365277,-14.365277,0.000000,0.000000,-14.365277,0.000000,calibrated_2x2_vector_correlation,-1.160781,-1.242935,True
7.738000,60.000000,E1-E2,0.000000,110.000000,0.000000,-14.778568,-14.778568,0.000000,0.000000,-14.778568,0.000000,calibrated_2x2_vector_correlation,-0.948522,-1.293950,True
7.738000,60.000000,E1-E2,0.000000,115.000000,0.000000,-14.597175,-14.597175,0.000000,0.000000,-14.597175,0.000000,calibrated_2x2_vector_correlation,-0.764917,-1.330950,True
7.738000,60.000000,E1-E2,0.000000,120.000000,0.000000,-13.750756,-13.750756,0.000000,0.000000,-13.750756,0.000000,calibrated_2x2_vector_correlation,-0.607201,-1.351330,True
7.738000,60.000000,E1-E2,0.000000,125.000000,0.000000,-12.199232,-12.199232,0.000000,0.000000,-12.199232,0.000000,calibrated_2x2_vector_correlation,-0.470241,-1.354388,True
7.738000,60.000000,E1-E2,0.000000,130.000000,0.000000,-9.950064,-9.950064,0.000000,0.000000,-9.950064,0.000000,calibrated_2x2_vector_correlation,-0.348842,-1.342520,True
7.738000,60.000000,E1-E2,0.000000,135.000000,0.000000,-7.067666,-7.067666,0.000000,0.000000,-7.067666,0.000000,calibrated_2x2_vector_correlation,-0.239702,-1.322086,True
7.738000,60.000000,E1-E2,0.000000,140.000000,0.000000,-3.666558,-3.666558,0.000000,0.000000,-3.666558,0.000000,calibrated_2x2_vector_correlation,-0.142994,-1.303415,True
7.738000,60.000000,E1-E2,0.000000,145.000000,0.000000,0.115092,0.115092,0.000000,0.000000,0.115092,0.000000,calibrated_2x2_vector_correlation,-0.063555,-1.299391,True
7.738000,60.000000,E1-E2,0.000000,150.000000,0.000000,4.154222,4.154222,0.000000,0.000000,4.154222,0.000000,calibrated_2x2_vector_correlation,-0.011290,-1.322499,True
7.738000,60.000000,E1-E2,0.000000,155.000000,0.000000,8.377303,8.377303,0.000000,0.000000,8.377303,0.000000,calibrated_2x2_vector_correlation,0.000000,-1.381116,True
7.738000,60.000000,E1-E2,0.000000,160.000000,0.000000,12.775579,12.775579,0.000000,0.000000,12.775579,0.000000,calibrated_2x2_vector_correlation,-0.044032,-1.476341,True
7.738000,60.000000,E1-E2,0.000000,165.000000,0.000000,17.397467,17.397467,0.000000,0.000000,17.397467,0.000000,calibrated_2x2_vector_correlation,-0.153421,-1.600401,True
7.738000,60.000000,E1-E2,0.000000,170.000000,0.000000,22.322484,22.322484,0.000000,0.000000,22.322484,0.000000,calibrated_2x2_vector_correlation,-0.329790,-1.736924,True
7.738000,60.000000,E1-E2,0.000000,175.000000,0.000000,27.618290,27.618290,0.000000,0.000000,27.618290,0.000000,calibrated_2x2_vector_correlation,-0.565374,-1.862793,True
7.738000,60.000000,E1-E2,0.000000,180.000000,0.000000,33.278670,33.278670,0.000000,0.000000,33.278670,0.000000,calibrated_2x2_vector_correlation,-0.845218,-1.951186,True
7.738000,60.000000,E1-E2,0.000000,185.000000,0.000000,39.157291,39.157291,0.000000,0.000000,39.157291,0.000000,calibrated_2x2_vector_correlation,-1.150136,-1.975977,True
7.738000,60.000000,E1-E2,0.000000,190.000000,0.000000,44.953571,44.953571,0.000000,0.000000,44.953571,0.000000,calibrated_2x2_vector_correlation,-1.458385,-1.918606,True
7.738000,60.000000,E1-E2,0.000000,195.000000,0.000000,50.310746,50.310746,0.000000,0.000000,50.310746,0.000000,calibrated_2x2_vector_correlation,-1.747106,-1.777661,True
7.738000,60.000000,E1-E2,0.000000,200.000000,0.000000,54.982453,54.982453,0.000000,0.000000,54.982453,0.000000,calibrated_2x2_vector_correlation,-1.996029,-1.576496,True
7.738000,60.000000,E1-E2,0.000000,205.000000,0.000000,58.923672,58.923672,0.000000,0.000000,58.923672,0.000000,calibrated_2x2_vector_correlation,-2.192761,-1.359172,True
7.738000,60.000000,E1-E2,0.000000,210.000000,0.000000,62.238919,62.238919,0.000000,0.000000,62.238919,0.000000,calibrated_2x2_vector_correlation,-2.335348,-1.171340,True
7.738000,60.000000,E1-E2,0.000000,215.000000,0.000000,65.067111,65.067111,0.000000,0.000000,65.067111,0.000000,calibrated_2x2_vector_correlation,-2.429844,-1.039309,True
7.738000,60.000000,E1-E2,0.000000,220.000000,0.000000,67.503056,67.503056,0.000000,0.000000,67.503056,0.000000,calibrated_2x2_vector_correlation,-2.485251,-0.963976,True
7.738000,60.000000,E1-E2,0.000000,225.000000,0.000000,69.582889,69.582889,0.000000,0.000000,69.582889,0.000000,calibrated_2x2_vector_correlation,-2.509415,-0.929819,True
7.738000,60.000000,E1-E2,0.000000,230.000000,0.000000,71.307774,71.307774,0.000000,0.000000,71.307774,0.000000,calibrated_2x2_vector_correlation,-2.507391,-0.917174,True
7.738000,60.000000,E1-E2,0.000000,235.000000,0.000000,72.673221,72.673221,0.000000,0.000000,72.673221,0.000000,calibrated_2x2_vector_correlation,-2.481787,-0.909751,True
7.738000,60.000000,E1-E2,0.000000,240.000000,0.000000,73.685999,73.685999,0.000000,0.000000,73.685999,0.000000,calibrated_2x2_vector_correlation,-2.433910,-0.896896,True
7.738000,60.000000,E1-E2,0.000000,245.000000,0.000000,74.366055,74.366055,0.000000,0.000000,74.366055,0.000000,calibrated_2x2_vector_correlation,-2.364814,-0.873097,True
7.738000,60.000000,E1-E2,0.000000,250.000000,0.000000,74.739219,74.739219,0.000000,0.000000,74.739219,0.000000,calibrated_2x2_vector_correlation,-2.275883,-0.836775,True
7.738000,60.000000,E1-E2,0.000000,255.000000,0.000000,74.827647,74.827647,0.000000,0.000000,74.827647,0.000000,calibrated_2x2_vector_correlation,-2.168993,-0.789255,True
7.738000,60.000000,E1-E2,0.000000,260.000000,0.000000,74.642639,74.642639,0.000000,0.000000,74.642639,0.000000,calibrated_2x2_vector_correlation,-2.046493,-0.734103,True
7.738000,60.000000,E1-E2,0.000000,265.000000,0.000000,74.181836,74.181836,0.000000,0.000000,74.181836,0.000000,calibrated_2x2_vector_correlation,-1.911166,-0.676662,True
7.738000,60.000000,E1-E2,0.000000,270.000000,0.000000,73.431292,73.431292,0.000000,0.000000,73.431292,0.000000,calibrated_2x2_vector_correlation,-1.766280,-0.623576,True
7.738000,60.000000,E1-E2,0.000000,275.000000,0.000000,72.372138,72.372138,0.000000,0.000000,72.372138,0.000000,calibrated_2x2_vector_correlation,-1.615655,-0.582080,True
7.738000,60.000000,E1-E2,0.000000,280.000000,0.000000,70.990974,70.990974,0.000000,0.000000,70.990974,0.000000,calibrated_2x2_vector_correlation,-1.463665,-0.558921,True
7.738000,60.000000,E1-E2,0.000000,285.000000,0.000000,69.291978,69.291978,0.000000,0.000000,69.291978,0.000000,calibrated_2x2_vector_correlation,-1.315046,-0.558918,True
7.738000,60.000000,E1-E2,0.000000,290.000000,0.000000,67.307321,67.307321,0.000000,0.000000,67.307321,0.000000,calibrated_2x2_vector_correlation,-1.174518,-0.583431,True
7.738000,60.000000,E1-E2,0.000000,295.000000,0.000000,65.101081,65.101081,0.000000,0.000000,65.101081,0.000000,calibrated_2x2_vector_correlation,-1.046337,-0.629397,True
7.738000,60.000000,E1-E2,0.000000,300.000000,0.000000,62.762135,62.762135,0.000000,0.000000,62.762135,0.000000,calibrated_2x2_vector_correlation,-0.933950,-0.689620,True
7.738000,60.000000,E1-E2,0.000000,305.000000,0.000000,60.385081,60.385081,0.000000,0.000000,60.385081,0.000000,calibrated_2x2_vector_correlation,-0.839895,-0.754569,True
7.738000,60.000000,E1-E2,0.000000,310.000000,0.000000,58.045189,58.045189,0.000000,0.000000,58.045189,0.000000,calibrated_2x2_vector_correlation,-0.765922,-0.815000,True
7.738000,60.000000,E1-E2,0.000000,315.000000,0.000000,55.779173,55.779173,0.000000,0.000000,55.779173,0.000000,calibrated_2x2_vector_correlation,-0.713233,-0.864211,True
7.738000,60.000000,E1-E2,0.000000,320.000000,0.000000,53.581984,53.581984,0.000000,0.000000,53.581984,0.000000,calibrated_2x2_vector_correlation,-0.682778,-0.899048,True
7.738000,60.000000,E1-E2,0.000000,325.000000,0.000000,51.420855,51.420855,0.000000,0.000000,51.420855,0.000000,calibrated_2x2_vector_correlation,-0.675586,-0.919602,True
7.738000,60.000000,E1-E2,0.000000,330.000000,0.000000,49.258487,49.258487,0.000000,0.000000,49.258487,0.000000,calibrated_2x2_vector_correlation,-0.693061,-0.928117,True
7.738000,60.000000,E1-E2,0.000000,335.000000,0.000000,47.073335,47.073335,0.000000,0.000000,47.073335,0.000000,calibrated_2x2_vector_correlation,-0.737114,-0.927728,True
7.738000,60.000000,E1-E2,0.000000,340.000000,0.000000,44.867007,44.867007,0.000000,0.000000,44.867007,0.000000,calibrated_2x2_vector_correlation,-0.810002,-0.921375,True
7.738000,60.000000,E1-E2,0.000000,345.000000,0.000000,42.655748,42.655748,0.000000,0.000000,42.655748,0.000000,calibrated_2x2_vector_correlation,-0.913829,-0.911026,True
7.738000,60.000000,E1-E2,0.000000,350.000000,0.000000,40.452659,40.452659,0.000000,0.000000,40.452659,0.000000,calibrated_2x2_vector_correlation,-1.049705,-0.897276,True
7.738000,60.000000,E1-E2,0.000000,355.000000,0.000000,38.253074,38.253074,0.000000,0.000000,38.253074,0.000000,calibrated_2x2_vector_correlation,-1.216677,-0.879353,True
7.738000,60.000000,E1-E2,0.000000,360.000000,0.000000,36.031548,36.031548,0.000000,0.000000,36.031548,0.000000,calibrated_2x2_vector_correlation,-1.410785,-0.855557,True
7.738000,60.000000,E1-E2,45.000000,0.000000,0.000000,34.456095,36.031548,-1.575453,-1.575453,36.031548,0.000000,calibrated_2x2_vector_correlation,-5.026486,-5.307200,True
7.738000,60.000000,E1-E2,45.000000,5.000000,0.000000,32.379669,33.749394,-1.369725,-1.369725,33.749394,0.000000,calibrated_2x2_vector_correlation,-5.081491,-5.317860,True
7.738000,60.000000,E1-E2,45.000000,10.000000,0.000000,30.196397,31.366203,-1.169806,-1.169806,31.366203,0.000000,calibrated_2x2_vector_correlation,-5.130261,-5.328474,True
7.738000,60.000000,E1-E2,45.000000,15.000000,0.000000,27.842839,28.850302,-1.007463,-1.007463,28.850302,0.000000,calibrated_2x2_vector_correlation,-5.171532,-5.338255,True
7.738000,60.000000,E1-E2,45.000000,20.000000,0.000000,25.299054,26.186708,-0.887654,-0.887654,26.186708,0.000000,calibrated_2x2_vector_correlation,-5.204991,-5.346244,True
7.738000,60.000000,E1-E2,45.000000,25.000000,0.000000,22.580738,23.382446,-0.801708,-0.801708,23.382446,0.000000,calibrated_2x2_vector_correlation,-5.231007,-5.351308,True
7.738000,60.000000,E1-E2,45.000000,30.000000,0.000000,19.725971,20.468300,-0.742329,-0.742329,20.468300,0.000000,calibrated_2x2_vector_correlation,-5.250272,-5.352163,True
7.738000,60.000000,E1-E2,45.000000,35.000000,0.000000,16.781823,17.495137,-0.713314,-0.713314,17.495137,0.000000,calibrated_2x2_vector_correlation,-5.263445,-5.347422,True
7.738000,60.000000,E1-E2,45.000000,40.000000,0.000000,13.793857,14.523750,-0.729893,-0.729893,14.523750,0.000000,calibrated_2x2_vector_correlation,-5.270859,-5.335646,True
7.738000,60.000000,E1-E2,45.000000,45.000000,0.000000,10.799277,11.610094,-0.810817,-0.810817,11.610094,-0.000000,calibrated_2x2_vector_correlation,-5.272287,-5.315365,True
7.738000,60.000000,E1-E2,45.000000,50.000000,0.000000,7.823150,8.791347,-0.968197,-0.968197,8.791347,0.000000,calibrated_2x2_vector_correlation,-5.266775,-5.285013,True
