freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,156.717746,156.717746,-16.463996,-25.141058,True,841.670796,309.948239
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,155.137450,155.137450,-20.125241,-22.673568,True,552.179147,411.778511
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,177.270544,177.270544,-24.450083,-20.542186,True,335.612323,526.299237
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,-135.633381,224.366619,-24.069152,-18.789833,True,350.658566,643.947448
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,-114.566418,245.433582,-19.761966,-17.368747,True,575.762998,758.411142
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,-110.825292,249.174708,-16.295951,-16.231632,True,858.113026,864.490969
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,-113.243503,246.756497,-13.712584,-15.343825,True,1155.348103,957.526533
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,-118.665955,241.334045,-11.706330,-14.681592,True,1455.544652,1033.385720
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,-126.022365,233.977635,-10.098180,-14.229056,True,1751.592389,1088.652473
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,-134.850677,225.149323,-8.789408,-13.975528,True,2036.440145,1120.896828
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,-144.922730,215.077270,-7.723890,-13.912814,True,2302.223929,1129.019287
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-156.147847,203.852153,-6.868182,-14.031612,True,2540.580515,1113.682645
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-168.552635,191.447365,-6.200507,-14.316239,True,2743.574027,1077.779989
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,177.737221,177.737221,-5.704062,-14.737448,True,2904.952029,1026.761734
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,162.557293,162.557293,-5.362787,-15.244807,True,3021.361534,968.504604
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,145.831962,145.831962,-5.159008,-15.763927,True,3093.083476,912.316891
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,127.743737,127.743737,-5.072746,-16.208341,True,3123.954946,866.812191
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,108.825806,108.825806,-5.082604,-16.511478,True,3120.411438,837.082315
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,89.836042,89.836042,-5.168027,-16.661707,True,3089.873484,822.728797
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,71.461715,71.461715,-5.312399,-16.707638,True,3038.940027,818.389749
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,54.101469,54.101469,-5.505957,-16.728157,True,2971.968688,816.458634
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,37.854950,37.854950,-5.747320,-16.797359,True,2890.520549,809.979668
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,22.631433,22.631433,-6.042953,-16.967564,True,2793.794098,794.262121
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,8.261171,8.261171,-6.405000,-17.269026,True,2679.736377,767.168447
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,-5.431066,-5.431066,-6.848761,-17.716499,True,2546.267291,728.646905
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,-18.588889,-18.588889,-7.391183,-18.316615,True,2392.119706,680.003772
