fov_sample_count,fov_gain_total_min_dbi,fov_gain_total_min_theta_deg,fov_gain_total_min_phi_deg,fov_realized_gain_total_min_dbi,fov_realized_gain_total_min_theta_deg,fov_realized_gain_total_min_phi_deg,fov_gain_total_max_dbi,fov_gain_total_max_theta_deg,fov_gain_total_max_phi_deg,fov_realized_gain_total_max_dbi,fov_realized_gain_total_max_theta_deg,fov_realized_gain_total_max_phi_deg,candidate_index,candidate,case,active_pol,source,freq_ghz
190,-20.543352,90.000000,0.000000,-20.582837,90.000000,0.000000,-13.963676,45.000000,90.000000,-14.003161,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-20.508847,90.000000,0.000000,-20.541306,90.000000,0.000000,-14.230382,45.000000,90.000000,-14.262841,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.411348,90.000000,0.000000,-20.456999,90.000000,0.000000,-14.720377,45.000000,90.000000,-14.766028,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-24.080789,80.000000,35.000000,-24.232592,80.000000,35.000000,-14.246729,45.000000,65.000000,-14.398532,45.000000,65.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-28.032797,90.000000,40.000000,-28.221240,90.000000,40.000000,-15.894687,45.000000,60.000000,-16.083130,45.000000,60.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-25.927960,90.000000,45.000000,-26.198796,90.000000,45.000000,-16.549369,45.000000,60.000000,-16.820206,45.000000,60.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-22.535187,90.000000,55.000000,-22.684133,90.000000,55.000000,-12.824231,45.000000,25.000000,-12.973177,45.000000,25.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-22.379161,90.000000,55.000000,-22.708602,90.000000,55.000000,-13.633417,45.000000,10.000000,-13.962859,45.000000,10.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-21.892728,90.000000,55.000000,-22.433812,90.000000,55.000000,-13.927736,45.000000,5.000000,-14.468820,45.000000,5.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-22.297039,60.000000,55.000000,-22.300226,60.000000,55.000000,-15.916746,90.000000,25.000000,-15.919933,90.000000,25.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-20.014841,90.000000,90.000000,-20.036820,90.000000,90.000000,-15.223870,45.000000,0.000000,-15.245850,45.000000,0.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-20.400282,90.000000,90.000000,-20.457035,90.000000,90.000000,-15.414935,45.000000,0.000000,-15.471688,45.000000,0.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-17.913164,90.000000,90.000000,-17.932120,90.000000,90.000000,-12.874432,45.000000,90.000000,-12.893388,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-19.002691,85.000000,35.000000,-19.016758,85.000000,35.000000,-13.192739,45.000000,90.000000,-13.206805,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-20.219159,85.000000,35.000000,-20.233184,85.000000,35.000000,-13.711015,45.000000,90.000000,-13.725040,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-22.582032,90.000000,80.000000,-22.792429,90.000000,80.000000,-11.092977,45.000000,0.000000,-11.303374,45.000000,0.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-25.784276,90.000000,35.000000,-25.813077,90.000000,35.000000,-14.348137,45.000000,0.000000,-14.376938,45.000000,0.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-25.644064,90.000000,35.000000,-25.686924,90.000000,35.000000,-14.332770,45.000000,75.000000,-14.375631,45.000000,75.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-20.516113,90.000000,15.000000,-20.669399,90.000000,15.000000,-10.798731,45.000000,90.000000,-10.952018,45.000000,90.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-25.038370,90.000000,30.000000,-25.081242,90.000000,30.000000,-15.181420,45.000000,25.000000,-15.224292,45.000000,25.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-28.845851,90.000000,45.000000,-28.893921,90.000000,45.000000,-16.480266,45.000000,25.000000,-16.528336,45.000000,25.000000,4,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-18.000289,90.000000,90.000000,-18.034646,90.000000,90.000000,-12.422756,45.000000,0.000000,-12.457113,45.000000,0.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-19.346852,90.000000,90.000000,-19.361346,90.000000,90.000000,-12.873538,45.000000,0.000000,-12.888032,45.000000,0.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-20.458488,85.000000,90.000000,-20.462840,85.000000,90.000000,-13.346864,45.000000,0.000000,-13.351216,45.000000,0.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-17.586434,90.000000,0.000000,-17.628936,90.000000,0.000000,-11.989790,45.000000,90.000000,-12.032292,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-19.721049,90.000000,0.000000,-19.737551,90.000000,0.000000,-12.849155,45.000000,90.000000,-12.865656,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.660573,90.000000,0.000000,-20.664296,90.000000,0.000000,-13.725603,45.000000,90.000000,-13.729326,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-24.440133,75.000000,30.000000,-24.629508,75.000000,30.000000,-14.004312,45.000000,70.000000,-14.193687,45.000000,70.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-29.129186,85.000000,35.000000,-29.328571,85.000000,35.000000,-15.438123,45.000000,65.000000,-15.637509,45.000000,65.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-27.017754,90.000000,40.000000,-27.266645,90.000000,40.000000,-15.962132,45.000000,60.000000,-16.211024,45.000000,60.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-24.407938,90.000000,10.000000,-24.578207,90.000000,10.000000,-12.331525,45.000000,90.000000,-12.501795,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-25.085462,90.000000,50.000000,-25.109336,90.000000,50.000000,-14.045294,45.000000,15.000000,-14.069168,45.000000,15.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-24.937916,90.000000,50.000000,-24.941585,90.000000,50.000000,-14.193912,45.000000,10.000000,-14.197581,45.000000,10.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-18.645122,90.000000,90.000000,-18.713841,90.000000,90.000000,-12.621946,45.000000,0.000000,-12.690665,45.000000,0.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-19.137214,85.000000,45.000000,-19.241959,85.000000,45.000000,-13.175762,45.000000,0.000000,-13.280508,45.000000,0.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-20.443171,90.000000,40.000000,-20.601237,90.000000,40.000000,-13.384416,45.000000,90.000000,-13.542481,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-18.730342,85.000000,0.000000,-18.743508,85.000000,0.000000,-12.437797,45.000000,90.000000,-12.450963,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-19.904571,85.000000,0.000000,-19.909546,85.000000,0.000000,-12.743021,45.000000,90.000000,-12.747995,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-20.867865,85.000000,0.000000,-20.872133,85.000000,0.000000,-13.156747,45.000000,90.000000,-13.161015,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-19.917721,90.000000,30.000000,-20.109694,90.000000,30.000000,-10.692340,45.000000,50.000000,-10.884313,45.000000,50.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-24.292781,90.000000,35.000000,-24.341775,90.000000,35.000000,-13.056874,45.000000,55.000000,-13.105867,45.000000,55.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-25.426300,90.000000,35.000000,-25.472352,90.000000,35.000000,-13.904554,45.000000,70.000000,-13.950606,45.000000,70.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-22.524068,75.000000,65.000000,-22.782555,75.000000,65.000000,-13.277251,45.000000,90.000000,-13.535737,45.000000,90.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-27.667171,80.000000,60.000000,-27.919329,80.000000,60.000000,-15.204850,45.000000,25.000000,-15.457008,45.000000,25.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-26.457615,90.000000,50.000000,-26.754416,90.000000,50.000000,-15.918908,45.000000,25.000000,-16.215709,45.000000,25.000000,15,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p55_gap0p80,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-20.509218,65.000000,55.000000,-20.570587,65.000000,55.000000,-14.841430,45.000000,90.000000,-14.902799,45.000000,90.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-20.380887,75.000000,60.000000,-20.406008,75.000000,60.000000,-14.332688,45.000000,0.000000,-14.357809,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-21.173035,80.000000,60.000000,-21.183755,80.000000,60.000000,-14.269169,45.000000,0.000000,-14.279890,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-19.299825,75.000000,40.000000,-19.332026,75.000000,40.000000,-13.583953,45.000000,0.000000,-13.616154,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-19.533686,85.000000,40.000000,-19.561243,85.000000,40.000000,-13.741557,45.000000,0.000000,-13.769114,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-20.886647,85.000000,45.000000,-20.926276,85.000000,45.000000,-13.613857,45.000000,0.000000,-13.653487,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-21.796713,85.000000,75.000000,-21.951813,85.000000,75.000000,-11.476650,45.000000,0.000000,-11.631750,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-25.771033,90.000000,65.000000,-25.824052,90.000000,65.000000,-14.715622,45.000000,0.000000,-14.768640,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-27.293565,90.000000,50.000000,-27.340417,90.000000,50.000000,-15.777793,45.000000,65.000000,-15.824645,45.000000,65.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
190,-23.191530,90.000000,10.000000,-23.306329,90.000000,10.000000,-12.935772,45.000000,85.000000,-13.050571,45.000000,85.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.738000
190,-24.986724,90.000000,60.000000,-24.994709,90.000000,60.000000,-14.147816,45.000000,20.000000,-14.155801,45.000000,20.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P4A,7.985500
190,-25.650425,90.000000,55.000000,-25.704040,90.000000,55.000000,-13.933928,45.000000,15.000000,-13.987544,45.000000,15.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,A_ON_absorptive_50ohm_c0p08pf,A,P4A,8.233000
190,-33.932561,55.000000,50.000000,-33.937062,55.000000,50.000000,-14.053301,45.000000,0.000000,-14.057802,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.738000
190,-19.227602,90.000000,90.000000,-19.234463,90.000000,90.000000,-14.317407,45.000000,0.000000,-14.324268,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P1B,7.985500
190,-20.183042,90.000000,90.000000,-20.203790,90.000000,90.000000,-13.952263,45.000000,0.000000,-13.973011,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P1B,8.233000
190,-17.965490,90.000000,90.000000,-18.089279,90.000000,90.000000,-11.237930,45.000000,90.000000,-11.361720,45.000000,90.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.738000
190,-19.191727,90.000000,35.000000,-19.263735,90.000000,35.000000,-12.035502,45.000000,90.000000,-12.107510,45.000000,90.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P2B,7.985500
190,-20.520158,85.000000,30.000000,-20.563556,85.000000,30.000000,-12.450498,45.000000,90.000000,-12.493897,45.000000,90.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P2B,8.233000
190,-21.857118,85.000000,75.000000,-22.107637,85.000000,75.000000,-8.284099,45.000000,0.000000,-8.534619,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.738000
190,-25.181412,85.000000,30.000000,-25.229698,85.000000,30.000000,-12.656365,45.000000,0.000000,-12.704652,45.000000,0.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P3B,7.985500
190,-25.023161,90.000000,30.000000,-25.059350,90.000000,30.000000,-13.585288,45.000000,70.000000,-13.621477,45.000000,70.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P3B,8.233000
190,-26.575174,65.000000,60.000000,-26.617861,65.000000,60.000000,-9.082647,45.000000,90.000000,-9.125335,45.000000,90.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.738000
190,-22.772960,85.000000,60.000000,-22.826089,85.000000,60.000000,-14.176308,45.000000,30.000000,-14.229436,45.000000,30.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P4B,7.985500
190,-23.616974,90.000000,55.000000,-23.713249,90.000000,55.000000,-14.522698,45.000000,30.000000,-14.618972,45.000000,30.000000,16,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p75_gap1p20,B_ON_absorptive_50ohm_c0p08pf,B,P4B,8.233000
190,-17.967114,90.000000,0.000000,-18.108717,90.000000,0.000000,-11.691131,45.000000,0.000000,-11.832734,45.000000,0.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.738000
190,-19.111909,85.000000,90.000000,-19.183737,85.000000,90.000000,-12.024236,45.000000,0.000000,-12.096063,45.000000,0.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,7.985500
190,-20.402730,90.000000,45.000000,-20.441243,90.000000,45.000000,-12.257246,45.000000,0.000000,-12.295760,45.000000,0.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P1A,8.233000
190,-21.583320,90.000000,0.000000,-21.599432,90.000000,0.000000,-11.651928,45.000000,90.000000,-11.668040,45.000000,90.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.738000
190,-22.336292,90.000000,0.000000,-22.341267,90.000000,0.000000,-12.726279,45.000000,90.000000,-12.731254,45.000000,90.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,7.985500
190,-22.074956,90.000000,0.000000,-22.111146,90.000000,0.000000,-13.110254,45.000000,90.000000,-13.146445,45.000000,90.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P2A,8.233000
190,-21.822877,75.000000,25.000000,-21.890296,75.000000,25.000000,-14.843387,45.000000,0.000000,-14.910807,45.000000,0.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.738000
190,-22.521971,90.000000,25.000000,-22.659598,90.000000,25.000000,-14.737442,45.000000,60.000000,-14.875069,45.000000,60.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,7.985500
190,-22.540429,90.000000,90.000000,-22.774966,90.000000,90.000000,-14.138526,45.000000,60.000000,-14.373064,45.000000,60.000000,17,p9p75_l5p6_w0p70_fw0p80_stub1p90_w1p00_off1p55_dstub0p70_step1p0_iso11p5_w0p55_i3p6_stack_p9p95_gap1p60,A_ON_absorptive_50ohm_c0p08pf,A,P3A,8.233000
