freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,300.000000,90.000000,x_only_a_port,E1-E3,4.112480,364.112480,-3.377724,-5.621830,True
7.738000,45.000000,305.000000,90.000000,x_only_a_port,E1-E3,12.633789,372.633789,-2.784234,-4.654661,True
7.738000,45.000000,310.000000,90.000000,x_only_a_port,E1-E3,22.192467,382.192467,-2.244613,-3.779025,True
7.738000,45.000000,315.000000,90.000000,x_only_a_port,E1-E3,32.821511,392.821511,-1.766566,-2.994670,True
7.738000,45.000000,320.000000,90.000000,x_only_a_port,E1-E3,44.533274,404.533274,-1.354331,-2.301521,True
7.738000,45.000000,325.000000,90.000000,x_only_a_port,E1-E3,57.315637,417.315637,-1.009536,-1.699586,True
7.738000,45.000000,330.000000,90.000000,x_only_a_port,E1-E3,71.133351,431.133351,-0.731772,-1.188886,True
7.738000,45.000000,335.000000,90.000000,x_only_a_port,E1-E3,85.930430,445.930430,-0.518282,-0.769441,True
7.738000,45.000000,340.000000,90.000000,x_only_a_port,E1-E3,101.628067,461.628067,-0.363020,-0.441338,True
7.738000,45.000000,345.000000,90.000000,x_only_a_port,E1-E3,118.116134,478.116134,-0.256375,-0.204626,True
7.738000,45.000000,350.000000,90.000000,x_only_a_port,E1-E3,135.242631,495.242631,-0.187049,-0.058554,True
7.738000,45.000000,355.000000,90.000000,x_only_a_port,E1-E3,152.808854,512.808854,-0.146263,0.000000,True
7.738000,45.000000,360.000000,90.000000,x_only_a_port,E1-E3,170.575311,530.575311,-0.132385,-0.021989,True
7.738000,45.000000,0.000000,135.000000,x_only_a_port,E1-E3,-172.517809,-172.517809,-0.445846,-0.934782,True
7.738000,45.000000,5.000000,135.000000,x_only_a_port,E1-E3,-153.703378,-153.703378,-0.247487,-0.964924,True
7.738000,45.000000,10.000000,135.000000,x_only_a_port,E1-E3,-136.080108,-136.080108,-0.080185,-0.951922,True
7.738000,45.000000,15.000000,135.000000,x_only_a_port,E1-E3,-120.065205,-120.065205,0.000000,-0.915623,True
7.738000,45.000000,20.000000,135.000000,x_only_a_port,E1-E3,-105.800941,-105.800941,-0.049067,-0.892340,True
7.738000,45.000000,25.000000,135.000000,x_only_a_port,E1-E3,-93.214146,-93.214146,-0.251847,-0.921764,True
